Timestamp,WDIR,WSPD,GST,WVHT,APD,ATMP,WTMP,sun_exposure
2024-10-18 15:00:00.000000000,0.1718822124950367,0.8333333333333334,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,55.17077105850795
2024-10-18 15:01:23.178219264,0.1718822124950367,0.8448858637773765,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,55.34047601832808
2024-10-18 15:02:46.356438272,0.1718822124950367,0.8564383942214197,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,55.51018097814821
2024-10-18 15:04:09.534657536,0.1718822124950367,0.8679909246654628,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,55.67988593796835
2024-10-18 15:05:32.712876800,0.1718822124950367,0.8795434551095059,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,55.84959089778848
2024-10-18 15:06:55.891096064,0.1718822124950367,0.8910959855535491,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,56.01929585760861
2024-10-18 15:08:19.069315072,0.1718822124950367,0.9026485159975923,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,56.18900081742874
2024-10-18 15:09:42.247534336,0.1718822124950367,0.9142010464416354,0.7162613653363495,0.65,0.09677419354838702,0.5434782608695651,0.8333333333333363,56.35870577724887
2024-10-18 15:11:05.425753600,0.16875845602866166,0.9166666666666666,0.7227855255065595,0.65,0.09677419354838702,0.5411077625515618,0.8333333333333363,56.513094258444085
2024-10-18 15:12:28.603972864,0.1647871070433848,0.9166666666666666,0.7310799355063932,0.65,0.09677419354838702,0.538094058957464,0.8333333333333363,56.663326803400935
2024-10-18 15:13:51.782191872,0.160815758058108,0.9166666666666666,0.7393743455062269,0.65,0.09677419354838702,0.5350803553633661,0.8333333333333363,56.813559348357785
2024-10-18 15:15:14.960411136,0.15684440907283123,0.9166666666666666,0.7476687555060606,0.65,0.09677419354838702,0.5320666517692674,0.8333333333333363,56.963791893314635
2024-10-18 15:16:38.138630400,0.15287306008755439,0.9166666666666666,0.7559631655058944,0.65,0.09677419354838702,0.5290529481751696,0.8333333333333363,57.11402443827149
2024-10-18 15:18:01.316849664,0.14890171110227757,0.9166666666666666,0.7642575755057283,0.65,0.09677419354838702,0.5260392445810709,0.8333333333333363,57.26425698322834
2024-10-18 15:19:24.495068672,0.1449303621170008,0.9166666666666666,0.7725519855055619,0.65,0.09677419354838702,0.523025540986973,0.8333333333333363,57.41448952818519
2024-10-18 15:20:47.673287936,0.14323517707919725,0.910045376672686,0.7760924851648096,0.6519863869981942,0.09677419354838702,0.5251937165185985,0.8333333333333363,57.55241047262749
2024-10-18 15:22:10.851507200,0.14323517707919725,0.8984928462286428,0.7760924851648096,0.6554521461314072,0.09677419354838702,0.5312211237067951,0.8333333333333363,57.68116228801526
2024-10-18 15:23:34.029726464,0.14323517707919725,0.8869403157845998,0.7760924851648096,0.65891790526462,0.09677419354838702,0.5372485308949916,0.8333333333333363,57.80991410340302
2024-10-18 15:24:57.207945472,0.14323517707919725,0.8753877853405565,0.7760924851648096,0.662383664397833,0.09677419354838702,0.5432759380831881,0.8333333333333363,57.938665918790775
2024-10-18 15:26:20.386164736,0.14323517707919725,0.8638352548965135,0.7760924851648096,0.665849423531046,0.09677419354838702,0.5493033452713847,0.8333333333333363,58.06741773417854
2024-10-18 15:27:43.564384000,0.14323517707919725,0.8522827244524702,0.7760924851648096,0.6693151826642588,0.09677419354838702,0.5553307524595812,0.8333333333333363,58.1961695495663
2024-10-18 15:29:06.742603264,0.14323517707919725,0.8407301940084272,0.7760924851648096,0.6727809417974718,0.09677419354838702,0.5613581596477769,0.8333333333333363,58.324921364954065
2024-10-18 15:30:29.920822272,0.14323517707919725,0.8374890031022827,0.7731088246538473,0.6762467009306848,0.09677419354838702,0.565217391304348,0.8333333333333363,58.44524585404379
2024-10-18 15:31:53.099041536,0.14323517707919725,0.8490415335463259,0.7648144146540136,0.6797124600638976,0.09677419354838702,0.565217391304348,0.8333333333333363,58.55057017181194
2024-10-18 15:33:16.277260800,0.14323517707919725,0.860594063990369,0.7565200046541799,0.6831782191971106,0.09677419354838702,0.565217391304348,0.8333333333333363,58.65589448958009
2024-10-18 15:34:39.455479808,0.14323517707919725,0.8721465944344122,0.7482255946543461,0.6866439783303236,0.09677419354838702,0.565217391304348,0.8333333333333363,58.76121880734824
2024-10-18 15:36:02.633699072,0.14323517707919725,0.8836991248784555,0.7399311846545124,0.6901097374635367,0.09677419354838702,0.565217391304348,0.8333333333333363,58.866543125116394
2024-10-18 15:37:25.811918336,0.14323517707919725,0.8952516553224985,0.7316367746546787,0.6935754965967497,0.09677419354838702,0.565217391304348,0.8333333333333363,58.971867442884545
2024-10-18 15:38:48.990137600,0.14323517707919725,0.9068041857665415,0.7233423646548449,0.6970412557299625,0.09677419354838702,0.565217391304348,0.8333333333333363,59.077191760652696
2024-10-18 15:40:12.168356608,0.14323517707919725,0.9166666666666666,0.7174747760176879,0.7000000000000001,0.09677419354838702,0.5656582737940657,0.8333333333333363,59.178830330355616
2024-10-18 15:41:35.346575872,0.14323517707919725,0.9166666666666666,0.7257691860175217,0.7000000000000001,0.09677419354838702,0.5686719773881643,0.8333333333333363,59.258960288061424
2024-10-18 15:42:58.524795136,0.14323517707919725,0.9166666666666666,0.7340635960173554,0.7000000000000001,0.09677419354838702,0.5716856809822622,0.8333333333333363,59.33909024576723
