time,N,NE,E,SE,S,SW,W,NW
2023-12-09 16:26:11.821641894,0.8060597327432821,0.7883440711873686,0.7624051318696445,0.7432328421980066,0.7511575712950639,0.7481896639261996,0.7653730392385087,0.8042212089475288
2023-12-09 16:27:23.748298374,0.8066147674681795,0.7872341714729638,0.7626826492320932,0.7440652245499627,0.7511575712950639,0.7487446986510969,0.7650955218760601,0.8033888265955726
2023-12-09 16:28:35.674954854,0.8067132055166946,0.7870373254793124,0.7631879152449019,0.7435287112832432,0.7511575712950639,0.748843136699612,0.7659586758420517,0.8023288266359296
2023-12-09 16:29:47.601611334,0.8067132055166946,0.7870373254793124,0.7637422817743219,0.7426970766976586,0.7511575712950639,0.748843136699612,0.7670677480667096,0.8012197544112717
2023-12-09 16:30:59.528267815,0.8067132055166946,0.7870373254793124,0.7642966483037495,0.7418654421120626,0.7511575712950639,0.748843136699612,0.768176820291383,0.8001106821865983
2023-12-09 16:32:11.454924295,0.8067132055166946,0.7870373254793124,0.7648510148331695,0.7410338075264781,0.7511575712950639,0.748843136699612,0.769285892516041,0.7990016099619404
2023-12-09 16:33:23.381580775,0.806893147825926,0.7872172677885438,0.7650463028518025,0.7409207879380724,0.7518772304755316,0.7492029112616168,0.7694965356663682,0.7982511398839186
2023-12-09 16:34:35.308237255,0.8071709533488626,0.7874950733114805,0.7650463028518025,0.7411985934610089,0.752988282655643,0.7497583523958551,0.7692185602317969,0.7976956987496803
2023-12-09 16:35:47.234893735,0.8074487588717991,0.787772878834417,0.7650463028518025,0.7414763989839455,0.7540993348357545,0.7503137935300934,0.7689405847972255,0.7971402576154419
2023-12-09 16:36:59.161550215,0.8077265643947357,0.7880506843573536,0.7650463028518025,0.741754204506882,0.755210387015866,0.7508692346643318,0.7686626093626541,0.7965848164812036
2023-12-09 16:38:11.088206695,0.8077374472182312,0.7880615671808491,0.7651796324453297,0.7422984057044862,0.7551205820601594,0.7512909008885911,0.7687849679293727,0.7972296239108578
2023-12-09 16:39:23.014863175,0.807460189666658,0.7877843096292759,0.7654568899969029,0.7431301783592058,0.7537344638787776,0.7515681584401642,0.7693394830325191,0.7991700876189018
2023-12-09 16:40:34.941519655,0.8071829321150849,0.7875070520777027,0.7657341475484761,0.7439619510139254,0.752348345697396,0.7518454159917375,0.7698939981356654,0.8011105513269459
2023-12-09 16:41:46.868176135,0.8069056745635117,0.7872297945261295,0.7660114051000493,0.7447937236686449,0.7509622275160142,0.7521226735433106,0.7704485132388117,0.8030510150349899
2023-12-09 16:42:58.794832615,0.8062880298147616,0.7869522799358012,0.7662889196903776,0.7455411698804958,0.7501700910870224,0.7524852336771501,0.7707484578045577,0.8041429783116562
2023-12-09 16:44:10.721489095,0.8048977095768297,0.7866741818701029,0.7665670177560759,0.7460971959213325,0.7507262872184192,0.7530414298085469,0.7704705298294194,0.8033088542051211
2023-12-09 16:45:22.648145575,0.8035073893388978,0.7863960838044044,0.7668451158217744,0.7466532219621692,0.751282483349816,0.7535976259399436,0.7701926018542811,0.8024747300985859
2023-12-09 16:46:34.574802055,0.8021170691009659,0.786117985738706,0.7671232138874728,0.7472092480030059,0.7518386794812127,0.7541538220713404,0.7699146738791427,0.8016406059920509
2023-12-09 16:47:46.501458535,0.8009658032444612,0.7859989684998712,0.7672819530251102,0.7476060972973355,0.7523151425901278,0.754709753287468,0.7695970956152378,0.8009260570360511
2023-12-09 16:48:58.428115016,0.801243062109955,0.7868305755190647,0.7667274352941226,0.7470517491436358,0.7523151425901278,0.7552641014411678,0.7690425778842502,0.8009260570360511
2023-12-09 16:50:10.354771496,0.8015203209754449,0.7876621825382467,0.7661729175631428,0.7464974009899438,0.7523151425901278,0.7558184495948599,0.7684880601532704,0.8009260570360511
2023-12-09 16:51:22.281427976,0.8017975798409347,0.7884937895574287,0.765618399832163,0.7459430528362517,0.7523151425901278,0.7563727977485519,0.7679335424222906,0.8009260570360511
2023-12-09 16:52:34.208084456,0.8020748387064246,0.7893253965766107,0.765063882101183,0.7453887046825596,0.7523151425901278,0.7569271459022441,0.7673790246913108,0.8009260570360511
2023-12-09 16:53:46.134740936,0.801546830969812,0.7896202408596312,0.7645095054904997,0.7451024858157982,0.7520466618052608,0.7577501621303083,0.7652139275798565,0.8009260570360511
2023-12-09 16:54:58.061397416,0.8009924589793765,0.7898975116471388,0.7639551335000642,0.7448250454437112,0.7517693910177532,0.7585819744928309,0.7629961004489553,0.8009260570360511
2023-12-09 16:56:09.988053896,0.800438086988941,0.7901747824346463,0.7634007615096287,0.7445476050716241,0.7514921202302457,0.7594137868553534,0.7607782733180541,0.8009260570360511
2023-12-09 16:57:21.914710376,0.7998837149985055,0.7904520532221538,0.7628463895191931,0.7442701646995371,0.7512148494427382,0.760245599217876,0.7585604461871529,0.8009260570360511
2023-12-09 16:58:33.841366856,0.7955862332390919,0.7898489135379752,0.7633922860882038,0.7442128515193566,0.7509373871280411,0.758656094993932,0.7587627089026241,0.8011462412030739
2023-12-09 16:59:45.768023336,0.7903141807200789,0.7890165467257914,0.7642246529003874,0.7442128515193566,0.7506598749465728,0.756436167274407,0.7595950757148079,0.8014237533845421
2023-12-09 17:00:57.694679816,0.7850421282010659,0.7881841799136076,0.7650570197125712,0.7442128515193566,0.7503823627651045,0.7542162395548818,0.7604274425269917,0.8017012655660104
2023-12-09 17:02:09.621336296,0.7797700756820528,0.7873518131014239,0.765889386524755,0.7442128515193566,0.7501048505836363,0.7519963118353566,0.7612598093391754,0.8019787777474786
