,depth,pressure,temperature,glitter,salinity,U_current,V_current,W_current,buoy_height,buoy_temp,buoy_windspeed,seismic,rain,N,NE,E,SE,S,SW,W,NW,Lizzy,Perry,BentHighNick
6855,0.7974087161366313,0.2025912838633687,0.25957004838802966,0.20606946006432428,0.015398514504668396,0.06193732377597862,0.04249752988670482,0.10523544266544396,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.971816758794596,0.98060793188992,0.9702653384375522,0.9561734657223132,0.5635450272059739,0.9336782256446624,0.9521654253488768,0.9755660231651682,0.0,0.0,0.0
6856,0.797997644287397,0.20200235571260308,0.26060574951835774,0.20659331369777784,0.015696627820463143,0.06473762156754319,0.04041122695039255,0.10186347604886384,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.9713829985291949,0.9808246793742216,0.9706990987029536,0.954872450222908,0.5748212023256138,0.9328108377622591,0.9510811573337732,0.9755660231651682,0.0,0.0,0.0
6857,0.7985865724381626,0.20141342756183747,0.26214890328131785,0.20711716733123145,0.016771724120271263,0.06915993735973353,0.040086692524295885,0.09893545504611037,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.971041048616074,0.9810414538228364,0.9709492404882872,0.9539385896791306,0.5847662842568924,0.9320811384439632,0.94995101889121,0.9756118991531816,0.0,0.0,0.0
6858,0.7991755005889282,0.20082449941107186,0.2636920570442779,0.207641020964685,0.01784682042007555,0.07358225315192374,0.039762158098198074,0.09600743404337968,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.971041048616074,0.9812583287007136,0.9705154907325326,0.9543722067897,0.5897536768995513,0.931864263566086,0.9486500349143168,0.9758286413858736,0.0,0.0,0.0
6859,0.7997644287396938,0.20023557126030625,0.265235210807238,0.20816487459813862,0.01892191671987984,0.07800456894411395,0.0394376236721014,0.09307941304062621,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.971041048616074,0.981475203578588,0.970081740976784,0.9548058239002633,0.5947410695421408,0.9316473886882116,0.9473490509374416,0.9760453836185626,0.0,0.0,0.0
6860,0.8003533568904594,0.19964664310954064,0.2667783645701981,0.20868872823159226,0.019997013019687957,0.08242688473630418,0.03911308924600359,0.09015139203789531,0.0624999999999999,0.8749999999999998,0.1818181818181818,0.0,0,0.971041048616074,0.9816920784564652,0.9696479912210296,0.9552394410108326,0.5997284621847997,0.9314305138103344,0.9460480669605484,0.9762621258512548,0.0,0.0,0.0
6861,0.800942285041225,0.19905771495877506,0.26832151833315815,0.20915832661713804,0.021072109319492247,0.08684920052849439,0.03878855481990578,0.08722337103516462,0.0624999999999999,0.8730003009677247,0.1818181818181818,0.0,0,0.9710658898439812,0.9818758141571392,0.9692308373638674,0.955639908167904,0.604682366970738,0.9311805314582392,0.9447802963334286,0.9764540160797452,0.0,0.0,0.0
6862,0.8015312131919906,0.19846878680800945,0.26986467209611814,0.20960374176627924,0.022147205619296534,0.09127151632068471,0.03846402039380911,0.08429535003241115,0.0624999999999999,0.8701092744362622,0.1818181818181818,0.0,0,0.9717151392038296,0.981226564797291,0.9692308373638674,0.9552071193919368,0.6087945223013993,0.9300983609306294,0.944347375165667,0.976021227303778,0.0,0.0,0.0
6863,0.8021201413427562,0.19787985865724383,0.2714078258590783,0.21004915691542048,0.023222301919104654,0.09569383211287416,0.0381394859677113,0.08136732902968025,0.0624999999999999,0.8672182479047995,0.1818181818181818,0.0,0,0.9723643885636866,0.980577315437434,0.9692308373638674,0.9547743306159636,0.6129066776321177,0.9290161904030044,0.9439144539978992,0.9755884385278044,0.0,0.0,0.0
6864,0.8027090694935218,0.1972909305064782,0.2729509796220384,0.21049457206456174,0.02429739821890894,0.10011614790506437,0.03781495154161463,0.07843930802694955,0.0624999999999999,0.8643272213733368,0.1818181818181818,0.0,0,0.9730136379235348,0.9799280660775858,0.9692308373638674,0.9543415418399962,0.6170188329627789,0.9279340198753948,0.9434815328301376,0.9751556497518372,0.0,0.0,0.0
6865,0.8032979976442874,0.1967020023557126,0.27449413338499845,0.21093998721370294,0.02537249451871323,0.10453846369725459,0.037490417115516816,0.07551128702419607,0.0624999999999999,0.8614361948418743,0.1818181818181818,0.0,0,0.973662887283392,0.9792788167177284,0.9692308373638674,0.9539087530640228,0.6211309882934974,0.9268518493477698,0.94304861166237,0.974722860975864,0.0,0.0,0.0
6866,0.803886925795053,0.196113074204947,0.27603728714795855,0.21138540236284417,0.026447590818521348,0.1089607794894448,0.03716588268942015,0.07258326602146518,0.0624999999999999,0.8585451683104116,0.1818181818181818,0.0,0,0.9737558119129616,0.979185892088159,0.9694170355171052,0.9538468096272238,0.6271185518933912,0.9270693586391352,0.9420557723933018,0.9752195119987784,0.0,0.0,0.0
6867,0.8044758539458187,0.1955241460541814,0.27758044091091855,0.21183081751198543,0.027522687118325638,0.11338309528163502,0.03684134826332234,0.06965524501871172,0.0624999999999999,0.8556541417789489,0.1818181818181818,0.0,0,0.9737558119129616,0.979185892088159,0.969634334920164,0.9538468096272238,0.6334193707006736,0.9275039574452524,0.9409694082828424,0.9758714102079546,0.0,0.0,0.0
6868,0.8050647820965842,0.1949352179034158,0.2791235946738787,0.20508602211651644,0.028597783418133755,0.11780541107382535,0.03651681383722453,0.06672722401598101,0.0624999999999999,0.8555702180858473,0.1756935938072129,0.0,0,0.9737558119129616,0.979185892088159,0.9698516343232226,0.9538468096272238,0.6397201895079561,0.9279385562513698,0.9398830441723826,0.9765233084171306,0.0,0.0,0.0
