Timestamp,WDIR,WSPD,GST,WVHT,APD,ATMP,WTMP,sun_exposure
2024-10-15 05:02:25.603556096,0.34779057752268705,0.2707011468945781,0.23768685359593067,0.2773332044909623,0.6583440444815376,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:03:52.282261504,0.343097839084195,0.26029302856227726,0.23768685359593067,0.27419267168749273,0.659949430345292,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:05:18.960966912,0.3384051006457039,0.24988491022997847,0.23768685359593067,0.27105213888402374,0.6615548162090461,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:06:45.639672064,0.3337123622072128,0.2394767918976797,0.23768685359593067,0.26791160608055475,0.6631602020728001,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:08:12.318377472,0.3290196237687217,0.22906867356538094,0.23768685359593067,0.2647710732770858,0.6647655879365544,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:09:38.997082880,0.3243268853302306,0.21866055523308217,0.23768685359593067,0.26163054047361683,0.6663709738003084,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:11:05.675788288,0.3267454505254526,0.21613858809871614,0.23118257381284957,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:12:32.354493696,0.3314381889639437,0.21613858809871614,0.22259824516512908,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:13:59.033199104,0.33613092740243483,0.21613858809871614,0.21401391651740861,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:15:25.711904512,0.34082366584092594,0.21613858809871614,0.20542958786968812,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:16:52.390609920,0.34551640427941704,0.21613858809871614,0.19684525922196766,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:18:19.069315072,0.35020914271790815,0.21613858809871614,0.18826093057424717,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:19:45.748020480,0.3549018811564002,0.21613858809871614,0.17967660192652501,0.26086956521739124,0.6667599711442183,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:21:12.426725888,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2626190030418878,0.6658656888906271,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:22:39.105431296,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2647126915775338,0.6647954316481244,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:24:05.784136704,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2668063801131798,0.6637251744056216,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:25:32.462842112,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2689000686488257,0.6626549171631189,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:26:59.141547520,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2709937571844721,0.6615846599206159,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:28:25.820252928,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2730874457201181,0.6605144026781131,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:29:52.498958080,0.35567347564965207,0.21613858809871614,0.178265140196948,0.2751811342557641,0.6594441454356104,0.7096757862335723,0.4559041455042884,0.0
2024-10-15 05:31:19.177663488,0.3599601117232735,0.22564600388302705,0.178265140196948,0.2772748227914101,0.6583738881931075,0.7072710151677781,0.4559041455042884,0.0
2024-10-15 05:32:45.856368896,0.36465285016176463,0.23605412221532582,0.178265140196948,0.27936851132705603,0.6573036309506047,0.7046384236852243,0.4559041455042884,0.0
2024-10-15 05:34:12.535074304,0.3693455886002567,0.24646224054762664,0.178265140196948,0.2814621998627024,0.6562333737081018,0.7020058322026699,0.4559041455042884,0.0
2024-10-15 05:35:39.213779712,0.3740383270387478,0.2568703588799254,0.178265140196948,0.2835558883983484,0.655163116465599,0.6993732407201161,0.4559041455042884,0.0
2024-10-15 05:37:05.892485120,0.3787310654772389,0.2672784772122242,0.178265140196948,0.2856495769339944,0.6540928592230962,0.6967406492375623,0.4559041455042884,0.0
2024-10-15 05:38:32.571190528,0.38342380391573,0.27768659554452296,0.178265140196948,0.2877432654696403,0.6530226019805935,0.6941080577550085,0.4559041455042884,0.0
2024-10-15 05:39:59.249895936,0.3881165423542211,0.28809471387682173,0.178265140196948,0.2898369540052863,0.6519523447380909,0.6914754662724542,0.4559041455042884,0.0
2024-10-15 05:41:25.928601088,0.3835050243887049,0.2881847841316215,0.18677518138521618,0.2919306425409323,0.6508820874955882,0.694062493671656,0.4559041455042884,0.0
2024-10-15 05:42:52.607306496,0.3788122859502128,0.2881847841316215,0.19535951003293833,0.2940243310765787,0.6498118302530852,0.6966950851542104,0.4559041455042884,0.0
2024-10-15 05:44:19.286011904,0.3741195475117217,0.2881847841316215,0.2039438386806588,0.2961180196122247,0.6487415730105824,0.6993276766367642,0.4559041455042884,0.0
2024-10-15 05:45:45.964717312,0.3694268090732306,0.2881847841316215,0.21252816732837929,0.2982117081478706,0.6476713157680797,0.701960268119318,0.4559041455042884,0.0
2024-10-15 05:47:12.643422720,0.3647340706347395,0.2881847841316215,0.22111249597609975,0.30030539668351663,0.6466010585255768,0.7045928596018718,0.4559041455042884,0.0
2024-10-15 05:48:39.322128128,0.3600413321962484,0.2881847841316215,0.22969682462382024,0.3023990852191626,0.645530801283074,0.7072254510844256,0.4559041455042884,0.0
2024-10-15 05:50:06.000833536,0.35599835754154774,0.2881847841316215,0.23768685359593067,0.30413040458517776,0.6443123545762245,0.7094935299001647,0.4559041455042884,0.0
2024-10-15 05:51:32.679538944,0.36069109598003884,0.2881847841316215,0.23768685359593067,0.3009898717817088,0.6411015828487162,0.7068609384176109,0.4559041455042884,0.0
2024-10-15 05:52:59.358244096,0.36538383441853,0.2881847841316215,0.23768685359593067,0.2978493389782399,0.637890811121208,0.7042283469350571,0.4559041455042884,0.0
2024-10-15 05:54:26.036949504,0.3700765728570211,0.2881847841316215,0.23768685359593067,0.29470880617477085,0.6346800393936998,0.7015957554525033,0.4559041455042884,0.0
2024-10-15 05:55:52.715654912,0.3747693112955122,0.2881847841316215,0.23768685359593067,0.29156827337130187,0.6314692676661915,0.6989631639699495,0.4559041455042884,0.0
2024-10-15 05:57:19.394360320,0.3794620497340033,0.2881847841316215,0.23768685359593067,0.28842774056783294,0.6282584959386831,0.696330572487395,0.4559041455042884,0.0
2024-10-15 05:58:46.073065728,0.3841547881724954,0.2881847841316215,0.23768685359593067,0.2852872077643634,0.6250477242111743,0.6936979810048413,0.4559041455042884,0.0
