time,N,NE,E,SE,S,SW,W,NW
2023-12-06 01:52:36.000412032,0.9560186627396562,0.9421299311829175,0.9652785251054912,0.9652785251054912,0.9629633825153635,0.9594913766248477,0.9745376794766504,0.9710649655914587
2023-12-06 01:57:36.583192960,0.9571762340347201,0.9421299311829175,0.9664353884058792,0.9641202458157515,0.9641202458157515,0.9618058112202996,0.9722225368865226,0.9722225368865226
2023-12-06 02:02:36.596310016,0.9560186627396562,0.9386579252924018,0.9675929597009431,0.9652785251054912,0.9629633825153635,0.9629633825153635,0.9722225368865226,0.9699073942963949
2023-12-06 02:07:36.572057984,0.9537042281442043,0.9386579252924018,0.9675929597009431,0.9618058112202996,0.9618058112202996,0.9606482399252357,0.9722225368865226,0.9664353884058792
2023-12-06 02:12:36.001219072,0.9548610914445923,0.9386579252924018,0.9675929597009431,0.9641202458157515,0.9618058112202996,0.9629633825153635,0.9699073942963949,0.9664353884058792
2023-12-06 02:17:36.001620992,0.9525466568491405,0.9386579252924018,0.9687505309960069,0.9629633825153635,0.9618058112202996,0.9629633825153635,0.9722225368865226,0.9664353884058792
2023-12-06 02:22:36.574908928,0.9525466568491405,0.9386579252924018,0.9710649655914587,0.9629633825153635,0.9606482399252357,0.9629633825153635,0.9722225368865226,0.9629633825153635
2023-12-06 02:27:36.603849984,0.9525466568491405,0.9375003539973379,0.9687505309960069,0.9629633825153635,0.9618058112202996,0.9629633825153635,0.9710649655914587,0.9618058112202996
2023-12-06 02:32:36.591566976,0.9525466568491405,0.9375003539973379,0.9629633825153635,0.9606482399252357,0.9606482399252357,0.9652785251054912,0.9699073942963949,0.9606482399252357
2023-12-06 02:37:36.575564928,0.9502322222536886,0.9386579252924018,0.9606482399252357,0.9629633825153635,0.9629633825153635,0.9652785251054912,0.9710649655914587,0.9594913766248477
2023-12-06 02:42:35.997489024,0.9513890855540766,0.9409723598878537,0.9594913766248477,0.9629633825153635,0.9629633825153635,0.9629633825153635,0.9722225368865226,0.9583330973351081
2023-12-06 02:47:36.592124032,0.9513890855540766,0.9398147885927898,0.9583330973351081,0.9641202458157515,0.9594913766248477,0.9652785251054912,0.9722225368865226,0.9594913766248477
2023-12-06 02:52:36.613005952,0.9490739429639489,0.9432867944833054,0.9571762340347201,0.9629633825153635,0.9641202458157515,0.9664353884058792,0.9722225368865226,0.9560186627396562
2023-12-06 02:57:36.580216064,0.9502322222536886,0.9432867944833054,0.9583330973351081,0.9629633825153635,0.9618058112202996,0.9664353884058792,0.9699073942963949,0.9560186627396562
2023-12-06 03:02:36.590930048,0.947917079663561,0.9432867944833054,0.9560186627396562,0.9664353884058792,0.9664353884058792,0.9687505309960069,0.9710649655914587,0.9560186627396562
2023-12-06 03:07:36.295264000,0.9502322222536886,0.9467595083684971,0.9537042281442043,0.9652785251054912,0.9641202458157515,0.9687505309960069,0.9687505309960069,0.9548610914445923
2023-12-06 03:12:36.574811008,0.9502322222536886,0.9467595083684971,0.9525466568491405,0.9664353884058792,0.9652785251054912,0.9687505309960069,0.9699073942963949,0.9525466568491405
2023-12-06 03:17:36.579003008,0.947917079663561,0.9456019370734332,0.9525466568491405,0.9629633825153635,0.9664353884058792,0.9710649655914587,0.9687505309960069,0.9537042281442043
2023-12-06 03:22:36.592465024,0.9456019370734332,0.9467595083684971,0.9525466568491405,0.9641202458157515,0.9687505309960069,0.9710649655914587,0.9687505309960069,0.9537042281442043
2023-12-06 03:27:36.585289984,0.9456019370734332,0.9444450737730452,0.9513890855540766,0.9629633825153635,0.9699073942963949,0.9722225368865226,0.9687505309960069,0.9560186627396562
2023-12-06 03:32:36.581778048,0.9456019370734332,0.9467595083684971,0.9502322222536886,0.9629633825153635,0.9687505309960069,0.9745376794766504,0.9664353884058792,0.9560186627396562
2023-12-06 03:37:36.566920064,0.9444450737730452,0.9490739429639489,0.9502322222536886,0.9606482399252357,0.9699073942963949,0.9722225368865226,0.9675929597009431,0.9583330973351081
2023-12-06 03:42:36.598729984,0.9421299311829175,0.9513890855540766,0.9490739429639489,0.9629633825153635,0.9687505309960069,0.9722225368865226,0.9687505309960069,0.9583330973351081
2023-12-06 03:47:35.997383936,0.9444450737730452,0.9537042281442043,0.9490739429639489,0.9641202458157515,0.9687505309960069,0.9722225368865226,0.9664353884058792,0.9537042281442043
2023-12-06 03:52:36.590310016,0.9456019370734332,0.9525466568491405,0.9490739429639489,0.9664353884058792,0.9675929597009431,0.9733794001869106,0.9687505309960069,0.9537042281442043
2023-12-06 03:57:36.000619008,0.9456019370734332,0.9548610914445923,0.9502322222536886,0.9675929597009431,0.9675929597009431,0.9722225368865226,0.9675929597009431,0.9548610914445923
2023-12-06 04:02:36.567691008,0.9456019370734332,0.9560186627396562,0.9490739429639489,0.9687505309960069,0.9675929597009431,0.9745376794766504,0.9664353884058792,0.9560186627396562
2023-12-06 04:07:35.999987968,0.9456019370734332,0.9571762340347201,0.9525466568491405,0.9687505309960069,0.9687505309960069,0.9722225368865226,0.9664353884058792,0.9560186627396562
2023-12-06 04:12:36.000886016,0.9456019370734332,0.9571762340347201,0.9525466568491405,0.9641202458157515,0.9687505309960069,0.978009685367166,0.9664353884058792,0.9583330973351081
2023-12-06 04:17:36.002279936,0.9467595083684971,0.9583330973351081,0.9548610914445923,0.9641202458157515,0.9699073942963949,0.9756945427770383,0.9664353884058792,0.9571762340347201
2023-12-06 04:22:36.591292032,0.9456019370734332,0.9594913766248477,0.9525466568491405,0.9629633825153635,0.9687505309960069,0.978009685367166,0.9652785251054912,0.9571762340347201
2023-12-06 04:27:36.309664000,0.9467595083684971,0.9606482399252357,0.9513890855540766,0.9629633825153635,0.9675929597009431,0.9756945427770383,0.9652785251054912,0.9560186627396562
2023-12-06 04:32:36.003366016,0.947917079663561,0.9594913766248477,0.9525466568491405,0.9618058112202996,0.9664353884058792,0.978009685367166,0.9641202458157515,0.9548610914445923
2023-12-06 04:37:36.005506944,0.9467595083684971,0.9606482399252357,0.9490739429639489,0.9618058112202996,0.9652785251054912,0.978009685367166,0.9641202458157515,0.9560186627396562
2023-12-06 04:42:36.002493952,0.9456019370734332,0.9629633825153635,0.947917079663561,0.9606482399252357,0.9629633825153635,0.979166548667554,0.9641202458157515,0.9548610914445923
2023-12-06 04:47:35.999304960,0.9467595083684971,0.9629633825153635,0.9444450737730452,0.9583330973351081,0.9594913766248477,0.9803248279572938,0.9618058112202996,0.9548610914445923
2023-12-06 04:52:36.284268928,0.947917079663561,0.9641202458157515,0.9432867944833054,0.9594913766248477,0.9606482399252357,0.978009685367166,0.9618058112202996,0.9560186627396562
2023-12-06 04:57:36.578192000,0.947917079663561,0.9664353884058792,0.9444450737730452,0.9594913766248477,0.9583330973351081,0.9768521140721022,0.9629633825153635,0.9560186627396562
2023-12-06 05:02:36.583639040,0.9490739429639489,0.9652785251054912,0.9456019370734332,0.9594913766248477,0.9606482399252357,0.9756945427770383,0.9629633825153635,0.9537042281442043
2023-12-06 05:07:36.063761024,0.9490739429639489,0.9664353884058792,0.9502322222536886,0.9594913766248477,0.9571762340347201,0.9756945427770383,0.9629633825153635,0.9537042281442043
2023-12-06 05:12:36.004848896,0.9490739429639489,0.9675929597009431,0.9513890855540766,0.9594913766248477,0.9594913766248477,0.978009685367166,0.9629633825153635,0.9537042281442043
2023-12-06 05:17:36.605245056,0.9490739429639489,0.9675929597009431,0.9525466568491405,0.9606482399252357,0.9594913766248477,0.9756945427770383,0.9629633825153635,0.9502322222536886
2023-12-06 05:22:36.002555904,0.9513890855540766,0.9641202458157515,0.9525466568491405,0.9594913766248477,0.9594913766248477,0.9710649655914587,0.9606482399252357,0.9513890855540766
2023-12-06 05:27:36.591532032,0.9513890855540766,0.9629633825153635,0.9571762340347201,0.9629633825153635,0.9606482399252357,0.9722225368865226,0.9629633825153635,0.9502322222536886
2023-12-06 05:32:36.595523968,0.9513890855540766,0.9629633825153635,0.9525466568491405,0.9594913766248477,0.9618058112202996,0.9699073942963949,0.9652785251054912,0.9525466568491405
2023-12-06 05:37:36.003213952,0.9513890855540766,0.9629633825153635,0.9548610914445923,0.9629633825153635,0.9629633825153635,0.9687505309960069,0.9664353884058792,0.9525466568491405
2023-12-06 05:42:36.290974080,0.9502322222536886,0.9594913766248477,0.9525466568491405,0.9618058112202996,0.9641202458157515,0.9664353884058792,0.9664353884058792,0.9525466568491405
2023-12-06 05:47:36.589661056,0.9502322222536886,0.9594913766248477,0.9560186627396562,0.9629633825153635,0.9652785251054912,0.9664353884058792,0.9664353884058792,0.9548610914445923
2023-12-06 05:52:36.006028032,0.9525466568491405,0.9606482399252357,0.9537042281442043,0.9641202458157515,0.9664353884058792,0.9652785251054912,0.9675929597009431,0.9560186627396562
2023-12-06 05:57:36.002632960,0.9537042281442043,0.9583330973351081,0.9548610914445923,0.9664353884058792,0.9664353884058792,0.9629633825153635,0.9687505309960069,0.9537042281442043
2023-12-06 06:02:36.000710016,0.9548610914445923,0.9594913766248477,0.9537042281442043,0.9652785251054912,0.9664353884058792,0.9618058112202996,0.9687505309960069,0.9548610914445923
2023-12-06 06:07:36.581549952,0.9594913766248477,0.9583330973351081,0.9560186627396562,0.9675929597009431,0.9664353884058792,0.9618058112202996,0.9687505309960069,0.9560186627396562
2023-12-06 06:12:36.003694080,0.9583330973351081,0.9583330973351081,0.9560186627396562,0.9629633825153635,0.9675929597009431,0.9618058112202996,0.9699073942963949,0.9537042281442043
2023-12-06 06:17:36.564708992,0.9583330973351081,0.9583330973351081,0.9594913766248477,0.9641202458157515,0.9664353884058792,0.9594913766248477,0.9710649655914587,0.9560186627396562
2023-12-06 06:22:36.593883008,0.9560186627396562,0.9594913766248477,0.9594913766248477,0.9652785251054912,0.9652785251054912,0.9629633825153635,0.9722225368865226,0.9571762340347201
2023-12-06 06:27:36.571975040,0.9525466568491405,0.9594913766248477,0.9594913766248477,0.9652785251054912,0.9652785251054912,0.9629633825153635,0.9699073942963949,0.9548610914445923
2023-12-06 06:32:36.600327936,0.9525466568491405,0.9594913766248477,0.9606482399252357,0.9675929597009431,0.9629633825153635,0.9664353884058792,0.9722225368865226,0.9548610914445923
2023-12-06 06:37:36.588541952,0.9525466568491405,0.9594913766248477,0.9606482399252357,0.9641202458157515,0.9641202458157515,0.9652785251054912,0.9699073942963949,0.9525466568491405
2023-12-06 06:42:36.002843008,0.9490739429639489,0.9594913766248477,0.9629633825153635,0.9652785251054912,0.9641202458157515,0.9664353884058792,0.9710649655914587,0.9525466568491405
2023-12-06 06:47:36.002200064,0.9502322222536886,0.9571762340347201,0.9664353884058792,0.9629633825153635,0.9629633825153635,0.9687505309960069,0.9699073942963949,0.9560186627396562
2023-12-06 06:52:36.002802048,0.9502322222536886,0.9629633825153635,0.9652785251054912,0.9641202458157515,0.9629633825153635,0.9664353884058792,0.9722225368865226,0.9548610914445923
2023-12-06 06:57:36.005650048,0.9525466568491405,0.9641202458157515,0.9664353884058792,0.9629633825153635,0.9641202458157515,0.9710649655914587,0.9722225368865226,0.9571762340347201
2023-12-06 07:02:36.008950016,0.9490739429639489,0.9629633825153635,0.9664353884058792,0.9629633825153635,0.9629633825153635,0.9710649655914587,0.9722225368865226,0.9618058112202996
2023-12-06 07:07:36.003276032,0.9490739429639489,0.9641202458157515,0.9629633825153635,0.9629633825153635,0.9629633825153635,0.9699073942963949,0.9722225368865226,0.9606482399252357
2023-12-06 07:12:36.016662016,0.947917079663561,0.9629633825153635,0.9641202458157515,0.9629633825153635,0.9675929597009431,0.9687505309960069,0.9745376794766504,0.9606482399252357
2023-12-06 07:17:36.579314048,0.947917079663561,0.9618058112202996,0.9652785251054912,0.9641202458157515,0.9652785251054912,0.9687505309960069,0.9722225368865226,0.9629633825153635
2023-12-06 07:22:36.365692032,0.9456019370734332,0.9629633825153635,0.9641202458157515,0.9641202458157515,0.9687505309960069,0.9699073942963949,0.9722225368865226,0.9594913766248477
2023-12-06 07:27:36.580605056,0.9432867944833054,0.9629633825153635,0.9652785251054912,0.9664353884058792,0.9675929597009431,0.9722225368865226,0.9687505309960069,0.9618058112202996
2023-12-06 07:32:36.588318976,0.9432867944833054,0.9618058112202996,0.9664353884058792,0.9664353884058792,0.9699073942963949,0.9722225368865226,0.9687505309960069,0.9594913766248477
2023-12-06 07:37:36.573395968,0.9421299311829175,0.9594913766248477,0.9641202458157515,0.9664353884058792,0.9687505309960069,0.9722225368865226,0.9699073942963949,0.9571762340347201
2023-12-06 07:42:36.005560064,0.9432867944833054,0.9594913766248477,0.9652785251054912,0.9664353884058792,0.9699073942963949,0.9745376794766504,0.9687505309960069,0.9560186627396562
2023-12-06 07:47:36.577350016,0.9421299311829175,0.9606482399252357,0.9664353884058792,0.9687505309960069,0.9687505309960069,0.9733794001869106,0.9687505309960069,0.9560186627396562
2023-12-06 07:52:36.002647936,0.9444450737730452,0.9606482399252357,0.9664353884058792,0.9687505309960069,0.9710649655914587,0.9745376794766504,0.9687505309960069,0.9571762340347201
2023-12-06 07:57:36.004272000,0.9456019370734332,0.9606482399252357,0.9675929597009431,0.9687505309960069,0.9687505309960069,0.9733794001869106,0.9699073942963949,0.9548610914445923
2023-12-06 08:02:36.004737024,0.9456019370734332,0.9606482399252357,0.9675929597009431,0.9675929597009431,0.9687505309960069,0.9733794001869106,0.9675929597009431,0.9560186627396562
2023-12-06 08:07:36.294428928,0.947917079663561,0.9618058112202996,0.9687505309960069,0.9675929597009431,0.9687505309960069,0.9722225368865226,0.9664353884058792,0.9525466568491405
2023-12-06 08:12:36.584068992,0.9456019370734332,0.9594913766248477,0.9664353884058792,0.9699073942963949,0.9675929597009431,0.9722225368865226,0.9652785251054912,0.9560186627396562
2023-12-06 08:17:36.584738048,0.9467595083684971,0.9594913766248477,0.9664353884058792,0.9675929597009431,0.9652785251054912,0.9722225368865226,0.9652785251054912,0.9560186627396562
2023-12-06 08:22:36.587572992,0.9513890855540766,0.9606482399252357,0.9664353884058792,0.9699073942963949,0.9664353884058792,0.9722225368865226,0.9652785251054912,0.9537042281442043
2023-12-06 08:27:36.575520000,0.9502322222536886,0.9594913766248477,0.9641202458157515,0.9687505309960069,0.9664353884058792,0.9710649655914587,0.9641202458157515,0.9525466568491405
2023-12-06 08:32:36.604976000,0.947917079663561,0.9618058112202996,0.9629633825153635,0.9687505309960069,0.9664353884058792,0.9710649655914587,0.9652785251054912,0.9537042281442043
2023-12-06 08:37:36.590680064,0.9490739429639489,0.9629633825153635,0.9618058112202996,0.9687505309960069,0.9675929597009431,0.9722225368865226,0.9664353884058792,0.9513890855540766
2023-12-06 08:42:36.296780032,0.9490739429639489,0.9629633825153635,0.9606482399252357,0.9629633825153635,0.9675929597009431,0.9722225368865226,0.9675929597009431,0.9513890855540766
2023-12-06 08:47:36.573339008,0.947917079663561,0.9629633825153635,0.9629633825153635,0.9606482399252357,0.9664353884058792,0.9722225368865226,0.9687505309960069,0.9502322222536886
2023-12-06 08:52:36.613405952,0.947917079663561,0.9594913766248477,0.9641202458157515,0.9594913766248477,0.9652785251054912,0.9699073942963949,0.9687505309960069,0.9490739429639489
2023-12-06 08:57:36.006796032,0.9467595083684971,0.9629633825153635,0.9641202458157515,0.9594913766248477,0.9675929597009431,0.9699073942963949,0.9675929597009431,0.9490739429639489
2023-12-06 09:02:36.613890944,0.9467595083684971,0.9629633825153635,0.9629633825153635,0.9629633825153635,0.9664353884058792,0.9722225368865226,0.9641202458157515,0.9502322222536886
2023-12-06 09:07:36.008003968,0.9490739429639489,0.9606482399252357,0.9629633825153635,0.9629633825153635,0.9675929597009431,0.9699073942963949,0.9618058112202996,0.9513890855540766
2023-12-06 09:12:36.317923968,0.9525466568491405,0.9606482399252357,0.9594913766248477,0.9629633825153635,0.9664353884058792,0.9687505309960069,0.9629633825153635,0.9490739429639489
2023-12-06 09:17:36.579506048,0.9537042281442043,0.9594913766248477,0.9583330973351081,0.9629633825153635,0.9675929597009431,0.9699073942963949,0.9629633825153635,0.9490739429639489
2023-12-06 09:22:36.591392000,0.9560186627396562,0.9606482399252357,0.9583330973351081,0.9618058112202996,0.9687505309960069,0.9687505309960069,0.9629633825153635,0.9502322222536886
2023-12-06 09:27:36.006237952,0.9525466568491405,0.9606482399252357,0.9606482399252357,0.9618058112202996,0.9664353884058792,0.9699073942963949,0.9606482399252357,0.9490739429639489
2023-12-06 09:32:36.577054080,0.9548610914445923,0.9606482399252357,0.9606482399252357,0.9618058112202996,0.9687505309960069,0.9699073942963949,0.9594913766248477,0.9502322222536886
2023-12-06 09:37:36.008409984,0.9560186627396562,0.9618058112202996,0.9594913766248477,0.9618058112202996,0.9664353884058792,0.9675929597009431,0.9571762340347201,0.9490739429639489
2023-12-06 09:42:36.587729024,0.9560186627396562,0.9629633825153635,0.9594913766248477,0.9652785251054912,0.9641202458157515,0.9687505309960069,0.9594913766248477,0.9490739429639489
2023-12-06 09:47:36.604423936,0.9537042281442043,0.9618058112202996,0.9606482399252357,0.9629633825153635,0.9629633825153635,0.9699073942963949,0.9594913766248477,0.947917079663561
2023-12-06 09:52:36.580727040,0.9537042281442043,0.9629633825153635,0.9606482399252357,0.9629633825153635,0.9606482399252357,0.9687505309960069,0.9594913766248477,0.947917079663561
2023-12-06 09:57:36.011126016,0.9537042281442043,0.9629633825153635,0.9618058112202996,0.9629633825153635,0.9629633825153635,0.9699073942963949,0.9583330973351081,0.9467595083684971
2023-12-06 10:02:36.617198976,0.9525466568491405,0.9641202458157515,0.9594913766248477,0.9618058112202996,0.9652785251054912,0.9675929597009431,0.9594913766248477,0.947917079663561
2023-12-06 10:07:36.334476928,0.9525466568491405,0.9641202458157515,0.9594913766248477,0.9594913766248477,0.9664353884058792,0.9675929597009431,0.9571762340347201,0.9467595083684971
2023-12-06 10:12:36.013753984,0.9537042281442043,0.9629633825153635,0.9606482399252357,0.9594913766248477,0.9664353884058792,0.9687505309960069,0.9571762340347201,0.9513890855540766
2023-12-06 10:17:36.010684032,0.9548610914445923,0.9664353884058792,0.9594913766248477,0.9571762340347201,0.9641202458157515,0.9675929597009431,0.9571762340347201,0.9548610914445923
2023-12-06 10:22:36.011024000,0.9537042281442043,0.9664353884058792,0.9583330973351081,0.9571762340347201,0.9664353884058792,0.9687505309960069,0.9571762340347201,0.9594913766248477
2023-12-06 10:27:36.623726976,0.9560186627396562,0.9641202458157515,0.9618058112202996,0.9583330973351081,0.9664353884058792,0.9687505309960069,0.9594913766248477,0.9583330973351081
2023-12-06 10:32:36.615081984,0.9560186627396562,0.9618058112202996,0.9618058112202996,0.9594913766248477,0.9664353884058792,0.9664353884058792,0.9594913766248477,0.9594913766248477
2023-12-06 10:37:36.326982016,0.9548610914445923,0.9629633825153635,0.9618058112202996,0.9594913766248477,0.9629633825153635,0.9664353884058792,0.9594913766248477,0.9583330973351081
2023-12-06 10:42:36.013975040,0.9560186627396562,0.9606482399252357,0.9629633825153635,0.9571762340347201,0.9594913766248477,0.9675929597009431,0.9594913766248477,0.9594913766248477
2023-12-06 10:47:36.014291968,0.9560186627396562,0.9629633825153635,0.9629633825153635,0.9606482399252357,0.9594913766248477,0.9687505309960069,0.9594913766248477,0.9560186627396562
2023-12-06 10:52:36.014519040,0.9583330973351081,0.9641202458157515,0.9641202458157515,0.9594913766248477,0.9641202458157515,0.9687505309960069,0.9594913766248477,0.9525466568491405
2023-12-06 10:57:36.316800000,0.9571762340347201,0.9641202458157515,0.9641202458157515,0.9618058112202996,0.9629633825153635,0.9687505309960069,0.9594913766248477,0.9490739429639489
2023-12-06 11:02:36.306814976,0.9571762340347201,0.9664353884058792,0.9664353884058792,0.9606482399252357,0.9606482399252357,0.9699073942963949,0.9594913766248477,0.9525466568491405
2023-12-06 11:07:36.595764992,0.9594913766248477,0.9641202458157515,0.9629633825153635,0.9629633825153635,0.9618058112202996,0.9687505309960069,0.9594913766248477,0.9525466568491405
2023-12-06 11:12:36.347860992,0.9560186627396562,0.9629633825153635,0.9664353884058792,0.9629633825153635,0.9629633825153635,0.9687505309960069,0.9594913766248477,0.9525466568491405
2023-12-06 11:17:36.018000000,0.9548610914445923,0.9629633825153635,0.9652785251054912,0.9664353884058792,0.9618058112202996,0.9722225368865226,0.9606482399252357,0.9560186627396562
2023-12-06 11:22:36.015638016,0.9560186627396562,0.9629633825153635,0.9641202458157515,0.9664353884058792,0.9618058112202996,0.9710649655914587,0.9606482399252357,0.9537042281442043
2023-12-06 11:27:36.620667008,0.9525466568491405,0.9629633825153635,0.9641202458157515,0.9652785251054912,0.9606482399252357,0.9699073942963949,0.9583330973351081,0.9525466568491405
2023-12-06 11:32:36.619346048,0.9537042281442043,0.9641202458157515,0.9641202458157515,0.9652785251054912,0.9618058112202996,0.9687505309960069,0.9583330973351081,0.9548610914445923
2023-12-06 11:37:36.595191936,0.9560186627396562,0.9629633825153635,0.9664353884058792,0.9675929597009431,0.9594913766248477,0.9687505309960069,0.9583330973351081,0.9525466568491405
2023-12-06 11:42:36.602082944,0.9583330973351081,0.9641202458157515,0.9641202458157515,0.9664353884058792,0.9594913766248477,0.9699073942963949,0.9583330973351081,0.9537042281442043
2023-12-06 11:47:36.032601984,0.9594913766248477,0.9618058112202996,0.9664353884058792,0.9664353884058792,0.9594913766248477,0.9710649655914587,0.9606482399252357,0.9548610914445923
2023-12-06 11:52:36.615399936,0.9594913766248477,0.9641202458157515,0.9664353884058792,0.9687505309960069,0.9571762340347201,0.9722225368865226,0.9606482399252357,0.9537042281442043
2023-12-06 11:57:36.319874944,0.9618058112202996,0.9652785251054912,0.9652785251054912,0.9664353884058792,0.9618058112202996,0.9722225368865226,0.9629633825153635,0.9571762340347201
2023-12-06 12:02:36.020722048,0.9618058112202996,0.9664353884058792,0.9641202458157515,0.9652785251054912,0.9606482399252357,0.9722225368865226,0.9629633825153635,0.9560186627396562
2023-12-06 12:07:36.595465984,0.9606482399252357,0.9641202458157515,0.9664353884058792,0.9629633825153635,0.9629633825153635,0.9745376794766504,0.9618058112202996,0.9571762340347201
2023-12-06 12:12:36.021995008,0.9618058112202996,0.9652785251054912,0.9664353884058792,0.9652785251054912,0.9629633825153635,0.9756945427770383,0.9629633825153635,0.9560186627396562
2023-12-06 12:17:36.020140032,0.9629633825153635,0.9641202458157515,0.9675929597009431,0.9629633825153635,0.9641202458157515,0.9745376794766504,0.9618058112202996,0.9583330973351081
2023-12-06 12:22:36.307790976,0.9641202458157515,0.9652785251054912,0.9687505309960069,0.9664353884058792,0.9629633825153635,0.9733794001869106,0.9594913766248477,0.9606482399252357
2023-12-06 12:27:36.591299968,0.9664353884058792,0.9675929597009431,0.9687505309960069,0.9664353884058792,0.9629633825153635,0.9722225368865226,0.9606482399252357,0.9606482399252357
2023-12-06 12:32:36.024018944,0.9629633825153635,0.9664353884058792,0.9687505309960069,0.9664353884058792,0.9629633825153635,0.9722225368865226,0.9594913766248477,0.9606482399252357
2023-12-06 12:37:36.708241024,0.9687505309960069,0.9699073942963949,0.9687505309960069,0.9664353884058792,0.9629633825153635,0.9722225368865226,0.9629633825153635,0.9594913766248477
2023-12-06 12:42:36.590680064,0.9687505309960069,0.9699073942963949,0.9687505309960069,0.9664353884058792,0.9629633825153635,0.9687505309960069,0.9594913766248477,0.9594913766248477
2023-12-06 12:47:36.306702976,0.9687505309960069,0.9699073942963949,0.9687505309960069,0.9687505309960069,0.9629633825153635,0.9687505309960069,0.9594913766248477,0.9594913766248477
2023-12-06 12:52:36.612669952,0.9687505309960069,0.9710649655914587,0.9664353884058792,0.9675929597009431,0.9641202458157515,0.9675929597009431,0.9571762340347201,0.9594913766248477
2023-12-07 00:07:36.048925056,0.979166548667554,0.998843136699612,0.978009685367166,0.9699073942963949,0.9745376794766504,0.9664353884058792,0.9687505309960069,0.9733794001869106
2023-12-07 00:12:36.048382976,0.979166548667554,0.998843136699612,0.978009685367166,0.9699073942963949,0.978009685367166,0.9641202458157515,0.9722225368865226,0.9756945427770383
2023-12-07 00:17:36.657571968,0.9768521140721022,0.998843136699612,0.9756945427770383,0.9722225368865226,0.978009685367166,0.9687505309960069,0.9733794001869106,0.9745376794766504
