depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-12.3006,25.601171,-79.479164,26.447176
-12.414067,25.601171,-79.479164,26.445675
-12.5275345,25.601171,-79.479164,26.444174
-12.641002,25.601171,-79.479164,26.442673
-12.754469,25.601171,-79.479164,26.441172
-12.867936,25.601171,-79.479164,26.43967
-12.981403,25.601171,-79.479164,26.43817
-13.094871,25.601171,-79.479164,26.436668
-13.208338,25.601171,-79.479164,26.435167
-13.321806,25.601171,-79.479164,26.433666
-13.435273,25.601171,-79.479164,26.432165
-13.54874,25.601171,-79.479164,26.430664
-13.662208,25.601171,-79.479164,26.429163
-13.775675,25.601171,-79.479164,26.427662
-13.889142,25.601171,-79.479164,26.42616
-14.002609,25.601171,-79.479164,26.42466
-14.116076,25.601171,-79.479164,26.423159
-14.229544,25.601171,-79.479164,26.421658
-14.343011,25.601171,-79.479164,26.420156
-14.456479,25.601171,-79.479164,26.418655
-14.569946,25.601171,-79.479164,26.417154
-14.6834135,25.601171,-79.479164,26.415638
-14.796881,25.601171,-79.479164,26.413576
-14.910348,25.601171,-79.479164,26.411516
-15.023815,25.601171,-79.479164,26.409456
-15.137282,25.601171,-79.479164,26.407396
-15.25075,25.601171,-79.479164,26.405336
-15.364217,25.601171,-79.479164,26.403275
-15.477684,25.601171,-79.479164,26.401215
-15.591151,25.601171,-79.479164,26.399155
-15.704619,25.601171,-79.479164,26.397095
-15.818087,25.601171,-79.479164,26.395035
-15.931554,25.601171,-79.479164,26.392975
-16.045021,25.601171,-79.479164,26.390913
-16.15849,25.601171,-79.479164,26.388853
-16.271955,25.601171,-79.479164,26.386793
-16.385422,25.601171,-79.479164,26.384733
-16.49889,25.601171,-79.479164,26.382673
-16.612358,25.601171,-79.479164,26.380613
-16.725824,25.601171,-79.479164,26.378551
-16.839293,25.601171,-79.479164,26.376492
-16.952759,25.601171,-79.479164,26.374432
-17.066227,25.601171,-79.479164,26.372372
-17.179693,25.601171,-79.479164,26.370312
-17.293161,25.601171,-79.479164,26.368252
-17.406628,25.601171,-79.479164,26.36619
-17.520096,25.601171,-79.479164,26.36413
-17.633564,25.601171,-79.479164,26.36207
-17.74703,25.601171,-79.479164,26.359858
-17.860498,25.601171,-79.479164,26.357388
-17.973965,25.601171,-79.479164,26.354916
-18.087433,25.601171,-79.479164,26.352446
-18.2009,25.601171,-79.479164,26.349976
-18.314367,25.601171,-79.479164,26.347504
-18.427834,25.601171,-79.479164,26.345034
-18.541302,25.601171,-79.479164,26.342562
-18.65477,25.601171,-79.479164,26.340092
-18.768236,25.601171,-79.479164,26.337622
-18.881704,25.601171,-79.479164,26.33515
-18.99517,25.601171,-79.479164,26.33268
-19.108639,25.601171,-79.479164,26.33021
-19.222105,25.601171,-79.479164,26.327738
-19.335573,25.601171,-79.479164,26.325268
-19.44904,25.601171,-79.479164,26.322796
-19.562508,25.601171,-79.479164,26.320326
-19.675974,25.601171,-79.479164,26.317856
-19.789442,25.601171,-79.479164,26.315384
-19.90291,25.601171,-79.479164,26.312914
-20.016376,25.601171,-79.479164,26.310442
-20.129845,25.601171,-79.479164,26.307972
-20.24331,25.601171,-79.479164,26.305502
-20.35678,25.601171,-79.479164,26.30303
-20.470245,25.601171,-79.479164,26.30056
-20.583714,25.601171,-79.479164,26.29809
-20.69718,25.601171,-79.479164,26.295618
-20.810648,25.601171,-79.479164,26.293148
-20.924114,25.601171,-79.479164,26.290676
-21.037582,25.601171,-79.479164,26.288206
-21.15105,25.601171,-79.479164,26.285746
-21.264517,25.601171,-79.479164,26.283321
-21.377985,25.601171,-79.479164,26.280897
-21.491451,25.601171,-79.479164,26.278473
-21.60492,25.601171,-79.479164,26.276049
-21.718386,25.601171,-79.479164,26.273624
-21.831854,25.601171,-79.479164,26.271202
-21.94532,25.601171,-79.479164,26.268778
-22.058788,25.601171,-79.479164,26.266354
-22.172255,25.601171,-79.479164,26.26393
-22.285723,25.601171,-79.479164,26.261505
-22.39919,25.601171,-79.479164,26.25908
-22.512657,25.601171,-79.479164,26.256657
-22.626125,25.601171,-79.479164,26.254232
-22.739592,25.601171,-79.479164,26.251808
-22.85306,25.601171,-79.479164,26.249384
-22.966526,25.601171,-79.479164,26.24696
-23.079994,25.601171,-79.479164,26.244535
-23.19346,25.601171,-79.479164,26.242111
-23.306929,25.601171,-79.479164,26.239687
-23.420395,25.601171,-79.479164,26.237263
-23.533863,25.601171,-79.479164,26.234838
-23.647331,25.601171,-79.479164,26.232414
-23.760798,25.601171,-79.479164,26.22999
-23.874266,25.601171,-79.479164,26.227566
-23.987732,25.601171,-79.479164,26.225142
-24.1012,25.601171,-79.479164,26.222717
-24.214666,25.601171,-79.479164,26.220295
-24.328135,25.601171,-79.479164,26.21787
-24.4416,25.601171,-79.479164,26.215446
-24.555069,25.601171,-79.479164,26.213022
-24.668535,25.601171,-79.479164,26.210598
-24.782003,25.601171,-79.479164,26.208174
-24.895472,25.601171,-79.479164,26.20575
-25.008938,25.601171,-79.479164,26.203344
-25.122406,25.601171,-79.479164,26.201033
-25.235872,25.601171,-79.479164,26.19872
-25.34934,25.601171,-79.479164,26.19641
-25.462807,25.601171,-79.479164,26.194096
-25.576275,25.601171,-79.479164,26.191784
-25.689741,25.601171,-79.479164,26.189472
-25.80321,25.601171,-79.479164,26.18716
-25.916676,25.601171,-79.479164,26.184849
-26.030144,25.601171,-79.479164,26.182537
-26.143612,25.601171,-79.479164,26.180225
-26.257078,25.601171,-79.479164,26.177914
-26.370546,25.601171,-79.479164,26.175602
-26.484013,25.601171,-79.479164,26.17329
-26.59748,25.601171,-79.479164,26.170979
-26.710947,25.601171,-79.479164,26.168667
-26.824415,25.601171,-79.479164,26.166355
-26.937881,25.601171,-79.479164,26.164043
-27.05135,25.601171,-79.479164,26.161732
-27.164818,25.601171,-79.479164,26.15942
-27.278284,25.601171,-79.479164,26.157108
-27.391752,25.601171,-79.479164,26.154797
-27.505219,25.601171,-79.479164,26.152483
-27.618687,25.601171,-79.479164,26.150171
-27.732153,25.601171,-79.479164,26.14786
-27.845621,25.601171,-79.479164,26.145548
-27.959087,25.601171,-79.479164,26.143236
-28.072556,25.601171,-79.479164,26.140924
-28.186022,25.601171,-79.479164,26.138613
-28.29949,25.601171,-79.479164,26.136301
-28.412958,25.601171,-79.479164,26.13399
-28.526424,25.601171,-79.479164,26.131678
-28.639893,25.601171,-79.479164,26.129366
-28.753359,25.601171,-79.479164,26.127054
-28.866827,25.601171,-79.479164,26.124743
-28.980293,25.601171,-79.479164,26.12243
-29.093761,25.601171,-79.479164,26.12012
-29.207228,25.601171,-79.479164,26.117807
-29.320696,25.601171,-79.479164,26.115496
-29.434162,25.601171,-79.479164,26.112387
-29.54763,25.601171,-79.479164,26.109062
-29.661098,25.601171,-79.479164,26.105738
-29.774565,25.601171,-79.479164,26.102413
-29.888033,25.601171,-79.479164,26.099087
-30.0015,25.601171,-79.479164,26.095762
-30.114967,25.601171,-79.479164,26.092438
-30.228434,25.601171,-79.479164,26.089113
-30.341902,25.601171,-79.479164,26.085789
-30.455368,25.601171,-79.479164,26.082462
-30.568836,25.601171,-79.479164,26.079138
-30.682302,25.601171,-79.479164,26.075813
-30.79577,25.601171,-79.479164,26.072489
-30.909239,25.601171,-79.479164,26.069164
-31.022705,25.601171,-79.479164,26.065838
-31.136173,25.601171,-79.479164,26.062513
-31.24964,25.601171,-79.479164,26.059189
-31.363108,25.601171,-79.479164,26.055864
-31.476574,25.601171,-79.479164,26.05254
-31.590042,25.601171,-79.479164,26.049213
-31.703508,25.601171,-79.479164,26.045889
-31.816977,25.601171,-79.479164,26.042564
-31.930443,25.601171,-79.479164,26.03924
-32.04391,25.601171,-79.479164,26.035915
-32.15738,25.601171,-79.479164,26.032589
-32.270844,25.601171,-79.479164,26.029264
-32.384315,25.601171,-79.479164,26.02594
-32.49778,25.601171,-79.479164,26.022615
-32.611248,25.601171,-79.479164,26.01929
-32.724716,25.601171,-79.479164,26.015965
-32.83818,25.601171,-79.479164,26.01264
-32.95165,25.601171,-79.479164,26.009315
-33.065117,25.601171,-79.479164,26.005991
-33.178585,25.601171,-79.479164,26.002666
-33.292053,25.601171,-79.479164,25.99934
-33.405518,25.601171,-79.479164,25.996016
-33.518986,25.601171,-79.479164,25.992691
-33.632454,25.601171,-79.479164,25.989367
-33.745922,25.601171,-79.479164,25.986042
-33.859386,25.601171,-79.479164,25.982716
-33.972855,25.601171,-79.479164,25.979391
-34.086323,25.601171,-79.479164,25.976067
-34.19979,25.601171,-79.479164,25.972742
-34.313255,25.601171,-79.479164,25.968348
-34.426723,25.601171,-79.479164,25.963366
-34.54019,25.601171,-79.479164,25.958384
-34.65366,25.601171,-79.479164,25.953402
-34.767128,25.601171,-79.479164,25.94842
-34.880592,25.601171,-79.479164,25.943438
-34.99406,25.601171,-79.479164,25.938456
-35.10753,25.601171,-79.479164,25.933474
-35.220997,25.601171,-79.479164,25.928492
-35.33446,25.601171,-79.479164,25.92351
-35.44793,25.601171,-79.479164,25.918528
-35.561398,25.601171,-79.479164,25.913546
-35.674866,25.601171,-79.479164,25.908564
-35.788334,25.601171,-79.479164,25.903582
-35.9018,25.601171,-79.479164,25.8986
-36.015266,25.601171,-79.479164,25.893618
-36.128735,25.601171,-79.479164,25.888636
-36.242203,25.601171,-79.479164,25.883654
-36.355667,25.601171,-79.479164,25.878672
-36.469135,25.601171,-79.479164,25.87369
-36.582603,25.601171,-79.479164,25.868708
-36.69607,25.601171,-79.479164,25.863726
-36.80954,25.601171,-79.479164,25.858744
-36.923004,25.601171,-79.479164,25.853762
-37.036472,25.601171,-79.479164,25.84878
-37.14994,25.601171,-79.479164,25.843798
-37.26341,25.601171,-79.479164,25.838816
-37.376873,25.601171,-79.479164,25.833834
-37.49034,25.601171,-79.479164,25.828852
-37.60381,25.601171,-79.479164,25.82387
-37.717278,25.601171,-79.479164,25.818888
-37.83074,25.601171,-79.479164,25.813906
-37.94421,25.601171,-79.479164,25.808924
-38.05768,25.601171,-79.479164,25.803942
-38.171146,25.601171,-79.479164,25.79896
-38.284615,25.601171,-79.479164,25.793978
-38.39808,25.601171,-79.479164,25.788996
-38.511547,25.601171,-79.479164,25.784014
-38.625015,25.601171,-79.479164,25.779032
-38.738483,25.601171,-79.479164,25.77405
-38.851948,25.601171,-79.479164,25.769068
-38.965416,25.601171,-79.479164,25.764086
-39.078884,25.601171,-79.479164,25.759104
-39.192352,25.601171,-79.479164,25.754122
-39.30582,25.601171,-79.479164,25.74914
-39.419285,25.601171,-79.479164,25.744158
-39.532753,25.601171,-79.479164,25.739176
-39.64622,25.601171,-79.479164,25.734194
-39.75969,25.601171,-79.479164,25.72895
-39.873154,25.601171,-79.479164,25.723114
-39.98662,25.601171,-79.479164,25.717276
-40.10009,25.601171,-79.479164,25.711437
-40.21356,25.601171,-79.479164,25.705599
-40.327023,25.601171,-79.479164,25.699762
-40.44049,25.601171,-79.479164,25.693924
-40.55396,25.601171,-79.479164,25.688086
-40.667427,25.601171,-79.479164,25.682247
-40.780895,25.601171,-79.479164,25.67641
-40.89436,25.601171,-79.479164,25.670572
-41.007828,25.601171,-79.479164,25.664734
-41.121296,25.601171,-79.479164,25.658897
-41.234764,25.601171,-79.479164,25.653059
-41.34823,25.601171,-79.479164,25.64722
-41.461697,25.601171,-79.479164,25.641382
-41.575165,25.601171,-79.479164,25.635546
-41.688633,25.601171,-79.479164,25.629707
-41.8021,25.601171,-79.479164,25.623869
-41.915565,25.601171,-79.479164,25.61803
-42.029034,25.601171,-79.479164,25.612194
-42.1425,25.601171,-79.479164,25.606356
-42.25597,25.601171,-79.479164,25.600517
-42.369434,25.601171,-79.479164,25.59468
-42.482903,25.601171,-79.479164,25.588842
-42.59637,25.601171,-79.479164,25.583004
-42.70984,25.601171,-79.479164,25.577166
-42.823303,25.601171,-79.479164,25.57133
-42.93677,25.601171,-79.479164,25.56549
-43.05024,25.601171,-79.479164,25.559652
-43.163708,25.601171,-79.479164,25.553814
-43.277176,25.601171,-79.479164,25.547977
-43.39064,25.601171,-79.479164,25.54214
-43.50411,25.601171,-79.479164,25.5363
-43.617577,25.601171,-79.479164,25.530462
-43.731045,25.601171,-79.479164,25.524626
-43.84451,25.601171,-79.479164,25.518787
-43.957977,25.601171,-79.479164,25.512949
-44.071445,25.601171,-79.479164,25.507113
-44.184914,25.601171,-79.479164,25.501274
-44.29838,25.601171,-79.479164,25.495436
-44.411846,25.601171,-79.479164,25.489597
-44.525314,25.601171,-79.479164,25.48376
-44.638783,25.601171,-79.479164,25.477922
-44.75225,25.601171,-79.479164,25.472084
-44.865715,25.601171,-79.479164,25.466248
-44.979183,25.601171,-79.479164,25.46041
-45.09265,25.601171,-79.479164,25.45457
-45.20612,25.601171,-79.479164,25.448732
-45.319588,25.601171,-79.479164,25.442894
-45.433052,25.601171,-79.479164,25.437057
-45.54652,25.601171,-79.479164,25.43122
-45.65999,25.601171,-79.479164,25.42538
-45.773457,25.601171,-79.479164,25.419544
-45.88692,25.601171,-79.479164,25.413883
-46.00039,25.601171,-79.479164,25.408676
-46.113857,25.601171,-79.479164,25.40347
-46.227325,25.601171,-79.479164,25.398262
-46.34079,25.601171,-79.479164,25.393055
-46.454258,25.601171,-79.479164,25.387848
-46.567726,25.601171,-79.479164,25.382639
-46.681194,25.601171,-79.479164,25.377432
-46.794662,25.601171,-79.479164,25.372225
-46.908127,25.601171,-79.479164,25.367018
-47.021595,25.601171,-79.479164,25.36181
-47.135063,25.601171,-79.479164,25.356604
-47.24853,25.601171,-79.479164,25.351397
-47.361996,25.601171,-79.479164,25.34619
-47.475464,25.601171,-79.479164,25.340982
-47.588932,25.601171,-79.479164,25.335775
-47.7024,25.601171,-79.479164,25.330566
-47.81587,25.601171,-79.479164,25.32536
-47.929333,25.601171,-79.479164,25.320152
-48.0428,25.601171,-79.479164,25.314945
-48.15627,25.601171,-79.479164,25.309738
-48.269737,25.601171,-79.479164,25.304531
-48.3832,25.601171,-79.479164,25.299324
-48.49667,25.601171,-79.479164,25.294117
-48.610138,25.601171,-79.479164,25.28891
-48.723606,25.601171,-79.479164,25.283703
-48.83707,25.601171,-79.479164,25.278496
-48.95054,25.601171,-79.479164,25.273289
-49.064007,25.601171,-79.479164,25.26808
-49.177475,25.601171,-79.479164,25.262873
-49.290943,25.601171,-79.479164,25.257666
-49.404408,25.601171,-79.479164,25.252459
-49.517876,25.601171,-79.479164,25.247252
-49.631344,25.601171,-79.479164,25.242044
-49.744812,25.601171,-79.479164,25.236837
-49.858276,25.601171,-79.479164,25.23163
-49.971745,25.601171,-79.479164,25.226423
-50.085213,25.601171,-79.479164,25.221216
-50.19868,25.601171,-79.479164,25.21601
-50.31215,25.601171,-79.479164,25.2108
-50.425613,25.601171,-79.479164,25.205593
-50.53908,25.601171,-79.479164,25.200386
-50.65255,25.601171,-79.479164,25.195179
-50.766018,25.601171,-79.479164,25.189972
-50.879482,25.601171,-79.479164,25.184765
-50.99295,25.601171,-79.479164,25.179558
-51.10642,25.601171,-79.479164,25.17435
-51.219887,25.601171,-79.479164,25.169144
-51.33335,25.601171,-79.479164,25.163937
-51.44682,25.601171,-79.479164,25.15873
-51.560287,25.601171,-79.479164,25.15352
-51.673756,25.601171,-79.479164,25.148314
-51.787224,25.601171,-79.479164,25.143106
-51.90069,25.601171,-79.479164,25.1379
-52.014156,25.601171,-79.479164,25.132692
-52.127625,25.601171,-79.479164,25.127485
-52.241093,25.601171,-79.479164,25.122278
-52.354557,25.601171,-79.479164,25.117071
-52.468025,25.601171,-79.479164,25.111864
-52.581493,25.601171,-79.479164,25.106657
-52.69496,25.601171,-79.479164,25.10149
-52.80843,25.601171,-79.479164,25.097195
-52.921894,25.601171,-79.479164,25.092901
-53.035362,25.601171,-79.479164,25.088606
-53.14883,25.601171,-79.479164,25.084312
-53.2623,25.601171,-79.479164,25.080017
-53.375763,25.601171,-79.479164,25.075724
-53.48923,25.601171,-79.479164,25.071428
-53.6027,25.601171,-79.479164,25.067135
-53.716167,25.601171,-79.479164,25.06284
-53.829636,25.601171,-79.479164,25.058546
-53.9431,25.601171,-79.479164,25.05425
-54.05657,25.601171,-79.479164,25.049957
-54.170036,25.601171,-79.479164,25.045662
-54.283504,25.601171,-79.479164,25.041368
-54.39697,25.601171,-79.479164,25.037073
-54.510437,25.601171,-79.479164,25.03278
-54.623905,25.601171,-79.479164,25.028484
-54.737373,25.601171,-79.479164,25.02419
-54.850838,25.601171,-79.479164,25.019896
-54.964306,25.601171,-79.479164,25.015602
-55.077774,25.601171,-79.479164,25.011307
-55.191242,25.601171,-79.479164,25.007013
-55.30471,25.601171,-79.479164,25.002718
-55.418175,25.601171,-79.479164,24.998425
-55.531643,25.601171,-79.479164,24.99413
-55.64511,25.601171,-79.479164,24.989836
-55.75858,25.601171,-79.479164,24.98554
-55.872044,25.601171,-79.479164,24.981247
-55.98551,25.601171,-79.479164,24.976952
-56.09898,25.601171,-79.479164,24.972658
-56.21245,25.601171,-79.479164,24.968363
-56.325916,25.601171,-79.479164,24.96407
-56.43938,25.601171,-79.479164,24.959774
-56.55285,25.601171,-79.479164,24.95548
-56.666317,25.601171,-79.479164,24.951185
-56.779785,25.601171,-79.479164,24.946892
-56.89325,25.601171,-79.479164,24.942596
-57.006718,25.601171,-79.479164,24.938303
-57.120186,25.601171,-79.479164,24.934008
-57.233654,25.601171,-79.479164,24.929714
-57.34712,25.601171,-79.479164,24.925419
-57.460587,25.601171,-79.479164,24.921125
-57.574055,25.601171,-79.479164,24.91683
-57.687523,25.601171,-79.479164,24.912537
-57.80099,25.601171,-79.479164,24.908241
-57.914455,25.601171,-79.479164,24.903948
-58.027924,25.601171,-79.479164,24.899652
-58.14139,25.601171,-79.479164,24.895359
-58.25486,25.601171,-79.479164,24.891064
-58.368324,25.601171,-79.479164,24.88677
-58.481792,25.601171,-79.479164,24.882475
-58.59526,25.601171,-79.479164,24.878181
-58.70873,25.601171,-79.479164,24.873886
-58.822197,25.601171,-79.479164,24.869593
-58.93566,25.601171,-79.479164,24.865297
-59.04913,25.601171,-79.479164,24.861004
-59.162598,25.601171,-79.479164,24.856709
-59.276066,25.601171,-79.479164,24.852415
-59.38953,25.601171,-79.479164,24.84812
-59.503,25.601171,-79.479164,24.843826
-59.616467,25.601171,-79.479164,24.83953
-59.729935,25.601171,-79.479164,24.835238
-59.843403,25.601171,-79.479164,24.830942
-59.956867,25.601171,-79.479164,24.826649
-60.070335,25.601171,-79.479164,24.822353
-60.183804,25.601171,-79.479164,24.81806
-60.29727,25.601171,-79.479164,24.813873
-60.410736,25.601171,-79.479164,24.810293
-60.524204,25.601171,-79.479164,24.806711
-60.637672,25.601171,-79.479164,24.803131
-60.75114,25.601171,-79.479164,24.79955
-60.864605,25.601171,-79.479164,24.795969
-60.978073,25.601171,-79.479164,24.792389
-61.09154,25.601171,-79.479164,24.788807
-61.20501,25.601171,-79.479164,24.785227
-61.318478,25.601171,-79.479164,24.781645
-61.431942,25.601171,-79.479164,24.778065
-61.54541,25.601171,-79.479164,24.774485
-61.65888,25.601171,-79.479164,24.770903
-61.772346,25.601171,-79.479164,24.767323
-61.88581,25.601171,-79.479164,24.76374
-61.99928,25.601171,-79.479164,24.76016
-62.112747,25.601171,-79.479164,24.756578
-62.226215,25.601171,-79.479164,24.752998
-62.339684,25.601171,-79.479164,24.749416
-62.453148,25.601171,-79.479164,24.745836
-62.566616,25.601171,-79.479164,24.742256
-62.680084,25.601171,-79.479164,24.738674
-62.793552,25.601171,-79.479164,24.735094
-62.907017,25.601171,-79.479164,24.731512
-63.020485,25.601171,-79.479164,24.727932
-63.133953,25.601171,-79.479164,24.724352
-63.24742,25.601171,-79.479164,24.72077
-63.360886,25.601171,-79.479164,24.71719
-63.474354,25.601171,-79.479164,24.713608
-63.587822,25.601171,-79.479164,24.710028
-63.70129,25.601171,-79.479164,24.706446
-63.81476,25.601171,-79.479164,24.702866
-63.928223,25.601171,-79.479164,24.699286
-64.04169,25.601171,-79.479164,24.695704
-64.15516,25.601171,-79.479164,24.692123
-64.26863,25.601171,-79.479164,24.688541
-64.382095,25.601171,-79.479164,24.684961
-64.49556,25.601171,-79.479164,24.68138
-64.609024,25.601171,-79.479164,24.6778
-64.722496,25.601171,-79.479164,24.674217
-64.83596,25.601171,-79.479164,24.670637
-64.94943,25.601171,-79.479164,24.667057
-65.0629,25.601171,-79.479164,24.663475
-65.17636,25.601171,-79.479164,24.659895
-65.28983,25.601171,-79.479164,24.656313
-65.4033,25.601171,-79.479164,24.652733
-65.51677,25.601171,-79.479164,24.64915
-65.63023,25.601171,-79.479164,24.64557
-65.7437,25.601171,-79.479164,24.64199
-65.85717,25.601171,-79.479164,24.638409
-65.970634,25.601171,-79.479164,24.634829
-66.08411,25.601171,-79.479164,24.631247
-66.19757,25.601171,-79.479164,24.627666
-66.311035,25.601171,-79.479164,24.624086
-66.42451,25.601171,-79.479164,24.620504
-66.53797,25.601171,-79.479164,24.616924
-66.651436,25.601171,-79.479164,24.613342
-66.76491,25.601171,-79.479164,24.609762
-66.87837,25.601171,-79.479164,24.60618
-66.991844,25.601171,-79.479164,24.6026
-67.10531,25.601171,-79.479164,24.59902
-67.21877,25.601171,-79.479164,24.595438
-67.332245,25.601171,-79.479164,24.591858
-67.44571,25.601171,-79.479164,24.588276
-67.55918,25.601171,-79.479164,24.584696
-67.672646,25.601171,-79.479164,24.581114
-67.78611,25.601171,-79.479164,24.577534
-67.89958,25.601171,-79.479164,24.573952
-68.01305,25.601171,-79.479164,24.570372
-68.12651,25.601171,-79.479164,24.566792
-68.23998,25.601171,-79.479164,24.56321
-68.35345,25.601171,-79.479164,24.55963
-68.46692,25.601171,-79.479164,24.556047
-68.58038,25.601171,-79.479164,24.552467
-68.69385,25.601171,-79.479164,24.54901
-68.80732,25.601171,-79.479164,24.546995
-68.920784,25.601171,-79.479164,24.544983
-69.034256,25.601171,-79.479164,24.542969
-69.14772,25.601171,-79.479164,24.540956
-69.261185,25.601171,-79.479164,24.538942
-69.37466,25.601171,-79.479164,24.53693
-69.48812,25.601171,-79.479164,24.534916
-69.60159,25.601171,-79.479164,24.532904
-69.71506,25.601171,-79.479164,24.530891
-69.82852,25.601171,-79.479164,24.528877
-69.94199,25.601171,-79.479164,24.526865
-70.05546,25.601171,-79.479164,24.52485
-70.16892,25.601171,-79.479164,24.522839
-70.282394,25.601171,-79.479164,24.520824
-70.39586,25.601171,-79.479164,24.518812
-70.50933,25.601171,-79.479164,24.516798
-70.622795,25.601171,-79.479164,24.514786
-70.73626,25.601171,-79.479164,24.512772
-70.84973,25.601171,-79.479164,24.51076
-70.963196,25.601171,-79.479164,24.508747
-71.07667,25.601171,-79.479164,24.506733
-71.19013,25.601171,-79.479164,24.50472
-71.3036,25.601171,-79.479164,24.502707
-71.41707,25.601171,-79.479164,24.500694
-71.53053,25.601171,-79.479164,24.49868
-71.644,25.601171,-79.479164,24.496668
-71.75747,25.601171,-79.479164,24.494654
