time,reflectivity_normalized,rain
2024-10-17 16:34:36.679122100,0.5394004626896949,1
2024-10-17 16:34:46.033060147,0.5341419001044857,1
2024-10-17 16:34:55.386998194,0.5288833375192764,1
2024-10-17 16:35:04.740936241,0.5236247749340672,1
2024-10-17 16:35:14.094874288,0.5183662123488579,1
2024-10-17 16:35:23.448812335,0.5131076497636486,1
2024-10-17 16:35:32.802750382,0.5078490871784395,1
2024-10-17 16:35:42.156688428,0.5025905245937925,1
2024-10-17 16:35:51.510626475,0.4973319620085832,1
2024-10-17 16:36:00.864564522,0.49207339942337397,1
2024-10-17 16:36:10.218502569,0.4868148368381648,1
2024-10-17 16:36:19.572440616,0.4815562742529555,1
2024-10-17 16:36:28.926378663,0.47629771166774626,1
2024-10-17 16:36:38.280316710,0.4710391490825371,1
2024-10-17 16:36:47.634254757,0.4657805864973278,1
2024-10-17 16:36:56.988192804,0.4605220239121186,1
2024-10-17 16:37:06.342130851,0.45526346132690937,0
2024-10-17 16:37:15.696068898,0.4500048987417002,0
2024-10-17 16:37:25.050006945,0.4447463361564909,0
2024-10-17 16:37:34.403944992,0.43948777357128166,0
2024-10-17 16:37:43.757883039,0.4342292109860725,0
2024-10-17 16:37:53.111821086,0.42897064840086324,0
2024-10-17 16:38:02.465759133,0.42371208581565395,0
2024-10-17 16:38:11.819697180,0.41845352323044477,0
2024-10-17 16:38:21.173635227,0.41319496064523553,0
2024-10-17 16:38:30.527573274,0.40793639806002624,0
2024-10-17 16:38:39.881511321,0.40267783547481706,0
2024-10-17 16:38:49.235449367,0.39741927289017004,0
2024-10-17 16:38:58.589387414,0.39216071030496075,0
2024-10-17 16:39:07.943325461,0.3896989798511573,0
2024-10-17 16:39:17.297263508,0.3982144623267952,0
2024-10-17 16:39:26.651201555,0.40672994480243296,0
2024-10-17 16:39:36.005139602,0.4152454272780708,0
2024-10-17 16:39:45.359077649,0.42376090975370867,0
2024-10-17 16:39:54.713015696,0.43227639222934655,0
2024-10-17 16:40:04.066953743,0.4407918747049844,0
2024-10-17 16:40:13.420891790,0.44930735718062215,0
2024-10-17 16:40:22.774829837,0.45782283965626,1
2024-10-17 16:40:32.128767884,0.4663383221318979,1
2024-10-17 16:40:41.482705931,0.47485380460753573,1
2024-10-17 16:40:50.836643978,0.4833692870831736,1
2024-10-17 16:41:00.190582025,0.49188476955881144,1
2024-10-17 16:41:09.544520072,0.5004002520344494,1
2024-10-17 16:41:18.898458119,0.5089157345100871,1
2024-10-17 16:41:28.252396166,0.5174312169857249,1
2024-10-17 16:41:37.606334213,0.5259466994613629,1
2024-10-17 16:41:46.960272260,0.5344621819370007,1
2024-10-17 16:41:56.314210306,0.5429776644117282,1
2024-10-17 16:42:05.668148353,0.551493146887366,1
2024-10-17 16:42:15.022086400,0.5600086293630038,1
2024-10-17 16:42:24.376024447,0.5685241118386417,1
2024-10-17 16:42:33.729962494,0.5770395943142795,1
2024-10-17 16:42:43.083900541,0.5855550767899174,1
2024-10-17 16:42:52.437838588,0.5940705592655553,1
2024-10-17 16:43:01.791776635,0.6025860417411931,1
2024-10-17 16:43:11.145714682,0.611101524216831,1
2024-10-17 16:43:20.499652729,0.6196170066924688,1
2024-10-17 16:43:29.853590776,0.6281324891681066,1
2024-10-17 16:43:39.207528823,0.6366479716437444,1
2024-10-17 16:43:48.561466870,0.6451634541193823,1
2024-10-17 16:43:57.915404917,0.6536789365950201,1
2024-10-17 16:44:07.269342964,0.662194419070658,1
2024-10-17 16:44:16.623281011,0.6707099015462958,1
2024-10-17 16:44:25.977219058,0.6792253840219337,1
2024-10-17 16:44:35.331157105,0.6863107382259904,1
2024-10-17 16:44:44.685095152,0.6908826146605298,1
2024-10-17 16:44:54.039033199,0.6954544910950692,1
2024-10-17 16:45:03.392971246,0.7000263675296086,1
2024-10-17 16:45:12.746909292,0.7045982439636592,1
2024-10-17 16:45:22.100847339,0.7091701203981986,1
2024-10-17 16:45:31.454785386,0.713741996832738,1
2024-10-17 16:45:40.808723433,0.7183138732672774,1
2024-10-17 16:45:50.162661480,0.7228857497018167,1
2024-10-17 16:45:59.516599527,0.7274576261363561,1
2024-10-17 16:46:08.870537574,0.7320295025708956,1
2024-10-17 16:46:18.224475621,0.736601379005435,1
2024-10-17 16:46:27.578413668,0.7411732554399744,1
2024-10-17 16:46:36.932351715,0.7457451318745137,1
2024-10-17 16:46:46.286289762,0.7503170083090531,1
2024-10-17 16:46:55.640227809,0.7548888847435925,1
2024-10-17 16:47:04.994165856,0.759460761178132,1
2024-10-17 16:47:14.348103903,0.7640326376126714,1
2024-10-17 16:47:23.702041950,0.7686045140472108,1
2024-10-17 16:47:33.055979997,0.7731763904817501,1
2024-10-17 16:47:42.409918044,0.7777482669162895,1
2024-10-17 16:47:51.763856091,0.7823201433508289,1
2024-10-17 16:48:01.117794138,0.7868920197853684,1
2024-10-17 16:48:10.471732185,0.7914638962199078,1
2024-10-17 16:48:19.825670231,0.7960357726539584,1
2024-10-17 16:48:29.179608278,0.8006076490884978,1
2024-10-17 16:48:38.533546325,0.8051795255230372,1
2024-10-17 16:48:47.887484372,0.8097514019575766,1
2024-10-17 16:48:57.241422419,0.8143232783921159,1
2024-10-17 16:49:06.595360466,0.8188951548266554,1
2024-10-17 16:49:15.949298513,0.8234670312611948,1
2024-10-17 16:49:25.303236560,0.8280389076957342,1
2024-10-17 16:49:34.657174607,0.8326107841302736,1
2024-10-17 16:49:44.011112654,0.8371826605648129,1
2024-10-17 16:49:53.365050701,0.8417545369993523,1
2024-10-17 16:50:02.718988748,0.840538053301702,1
2024-10-17 16:50:12.072926795,0.8313363054546211,1
2024-10-17 16:50:21.426864842,0.8221345576075403,1
2024-10-17 16:50:30.780802889,0.8129328097604595,1
2024-10-17 16:50:40.134740936,0.8037310619133785,1
2024-10-17 16:50:49.488678983,0.7945293140662977,1
2024-10-17 16:50:58.842617030,0.7853275662192168,1
2024-10-17 16:51:08.196555077,0.776125818372136,1
2024-10-17 16:51:17.550493124,0.7669240705250552,1
2024-10-17 16:51:26.904431171,0.7577223226779745,1
2024-10-17 16:51:36.258369217,0.7485205748318773,1
2024-10-17 16:51:45.612307264,0.7393188269847965,1
2024-10-17 16:51:54.966245311,0.7301170791377157,1
2024-10-17 16:52:04.320183358,0.7209153312906349,1
2024-10-17 16:52:13.674121405,0.7117135834435541,1
2024-10-17 16:52:23.028059452,0.7025118355964732,1
2024-10-17 16:52:32.381997499,0.6933100877493924,1
2024-10-17 16:52:41.735935546,0.6841083399023116,1
2024-10-17 16:52:51.089873593,0.6749065920552307,1
2024-10-17 16:53:00.443811640,0.6657048442081499,1
2024-10-17 16:53:09.797749687,0.6565030963610691,1
2024-10-17 16:53:19.151687734,0.6473013485139884,1
2024-10-17 16:53:28.505625781,0.6380996006669074,1
2024-10-17 16:53:37.859563828,0.6288978528198266,1
2024-10-17 16:53:47.213501875,0.6196961049727459,1
2024-10-17 16:53:56.567439922,0.610494357125665,1
2024-10-17 16:54:05.921377969,0.6012926092785842,1
2024-10-17 16:54:15.275316016,0.5920908614315034,1
2024-10-17 16:54:24.629254063,0.5828891135844225,1
2024-10-17 16:54:33.983192110,0.5736873657373417,1
2024-10-17 16:54:43.337130156,0.5644856178912446,1
2024-10-17 16:54:52.691068203,0.5552838700441638,1
2024-10-17 16:55:02.045006250,0.546082122197083,1
2024-10-17 16:55:11.398944297,0.5368803743500021,1
2024-10-17 16:55:20.752882344,0.5276786265029213,1
2024-10-17 16:55:30.106820391,0.5294619596682625,1
2024-10-17 16:55:39.460758438,0.535996290469393,1
2024-10-17 16:55:48.814696485,0.5425306212705238,1
2024-10-17 16:55:58.168634532,0.5490649520716544,1
2024-10-17 16:56:07.522572579,0.555599282872785,1
2024-10-17 16:56:16.876510626,0.5621336136739157,1
2024-10-17 16:56:26.230448673,0.5686679444750464,1
2024-10-17 16:56:35.584386720,0.5752022752761771,1
2024-10-17 16:56:44.938324767,0.5817366060773077,1
2024-10-17 16:56:54.292262814,0.5882709368784385,1
2024-10-17 16:57:03.646200861,0.594805267679569,1
2024-10-17 16:57:13.000138908,0.6013395984806997,1
2024-10-17 16:57:22.354076955,0.6078739292818304,1
2024-10-17 16:57:31.708015002,0.614408260082961,1
2024-10-17 16:57:41.061953049,0.6209425908840918,1
2024-10-17 16:57:50.415891095,0.6274769216845237,1
2024-10-17 16:57:59.769829142,0.6340112524856544,1
2024-10-17 16:58:09.123767189,0.6405455832867851,1
2024-10-17 16:58:18.477705236,0.6470799140879158,1
2024-10-17 16:58:27.831643283,0.6536142448890464,1
2024-10-17 16:58:37.185581330,0.6601485756901772,1
2024-10-17 16:58:46.539519377,0.6666829064913077,1
2024-10-17 16:58:55.893457424,0.6732172372924384,1
2024-10-17 16:59:05.247395471,0.6797515680935691,1
2024-10-17 16:59:14.601333518,0.6862858988946997,1
2024-10-17 16:59:23.955271565,0.6928202296958305,1
2024-10-17 16:59:33.309209612,0.6993545604969611,1
2024-10-17 16:59:42.663147659,0.7058888912980917,1
2024-10-17 16:59:52.017085706,0.7124232220992224,1
2024-10-17 17:00:01.371023753,0.7189575529003531,1
2024-10-17 17:00:10.724961800,0.7254918837014837,1
2024-10-17 17:00:20.078899847,0.7320262145026143,1
2024-10-17 17:00:29.432837894,0.7385605453037449,1
2024-10-17 17:00:38.786775941,0.7450948761048757,1
2024-10-17 17:00:48.140713988,0.7516292069060063,1
2024-10-17 17:00:57.494652035,0.7425275120220897,1
2024-10-17 17:01:06.848590081,0.7288118827199378,1
2024-10-17 17:01:16.202528128,0.7150962534163195,1
2024-10-17 17:01:25.556466175,0.7013806241127015,1
2024-10-17 17:01:34.910404222,0.6876649948090833,1
2024-10-17 17:01:44.264342269,0.6739493655054651,1
2024-10-17 17:01:53.618280316,0.6602337362018469,1
2024-10-17 17:02:02.972218363,0.6465181068982288,1
2024-10-17 17:02:12.326156410,0.6328024775946105,1
2024-10-17 17:02:21.680094457,0.6190868482909924,1
2024-10-17 17:02:31.034032504,0.6053712189873741,1
2024-10-17 17:02:40.387970551,0.591655589683756,1
2024-10-17 17:02:49.741908598,0.5779399603801377,1
2024-10-17 17:02:59.095846645,0.5642243310765196,1
2024-10-17 17:03:08.449784692,0.5505087017729013,1
2024-10-17 17:03:17.803722739,0.5367930724692832,1
2024-10-17 17:03:27.157660786,0.523077443165665,1
2024-10-17 17:03:36.511598833,0.5093618138620468,1
2024-10-17 17:03:45.865536880,0.49564618455842857,1
2024-10-17 17:03:55.219474927,0.4819305552548104,1
2024-10-17 17:04:04.573412974,0.4682149259511922,1
2024-10-17 17:04:13.927351020,0.45449929664904043,0
2024-10-17 17:04:23.281289067,0.44078366734542224,0
2024-10-17 17:04:32.635227114,0.42706803804180404,0
2024-10-17 17:04:41.989165161,0.41335240873818585,0
2024-10-17 17:04:51.343103208,0.39963677943456766,0
2024-10-17 17:05:00.697041255,0.38592115013094946,0
2024-10-17 17:05:10.050979302,0.37220552082733127,0
2024-10-17 17:05:19.404917349,0.3584898915237131,0
2024-10-17 17:05:28.758855396,0.34477426222009483,0
2024-10-17 17:05:38.112793443,0.33105863291647664,0
2024-10-17 17:05:47.466731490,0.31734300361285844,0
2024-10-17 17:05:56.820669537,0.30362737430924025,0
2024-10-17 17:06:06.174607584,0.28991174500562206,0
2024-10-17 17:06:15.528545631,0.27619611570200386,0
2024-10-17 17:06:24.882483678,0.2776676344790277,0
2024-10-17 17:06:34.236421725,0.2822551606223003,0
2024-10-17 17:06:43.590359772,0.28684268676557295,0
2024-10-17 17:06:52.944297819,0.29143021290884563,0
2024-10-17 17:07:02.298235866,0.29601773905211826,0
2024-10-17 17:07:11.652173913,0.3006052651953909,0
2024-10-17 17:07:21.006111960,0.3051927913386635,0
2024-10-17 17:07:30.360050006,0.3097803174814457,0
2024-10-17 17:07:39.713988053,0.3143678436247183,0
2024-10-17 17:07:49.067926100,0.31895536976799094,0
2024-10-17 17:07:58.421864147,0.32354289591126356,0
2024-10-17 17:08:07.775802194,0.32813042205453624,0
2024-10-17 17:08:17.129740241,0.33271794819780887,0
2024-10-17 17:08:26.483678288,0.3373054743410815,0
2024-10-17 17:08:35.837616335,0.3418930004843541,0
2024-10-17 17:08:45.191554382,0.34648052662762674,0
2024-10-17 17:08:54.545492429,0.35106805277089936,0
2024-10-17 17:09:03.899430476,0.355655578914172,0
2024-10-17 17:09:13.253368523,0.3602431050574446,0
2024-10-17 17:09:22.607306570,0.36483063120071724,0
2024-10-17 17:09:31.961244617,0.3694181573439899,0
