time,step,points_index,CMI_C10,t,y,x,y_image,x_image
0,6,6,270.8902,2022-12-08 00:07:36.600731008,0.058996007,0.021867998,0.08624,-0.03136
0,6,7,270.84033,2022-12-08 00:07:36.600731008,0.058604002,0.021867998,0.08624,-0.03136
0,7,0,270.69064,2022-12-08 00:07:36.600731008,0.058548003,0.022260003,0.08624,-0.03136
0,7,1,270.7904,2022-12-08 00:07:36.600731008,0.058548003,0.022707999,0.08624,-0.03136
0,7,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.022707999,0.08624,-0.03136
0,7,3,271.23944,2022-12-08 00:07:36.600731008,0.059444003,0.022707999,0.08624,-0.03136
0,7,4,271.03986,2022-12-08 00:07:36.600731008,0.059444003,0.022260003,0.08624,-0.03136
0,7,5,270.99,2022-12-08 00:07:36.600731008,0.059444003,0.021812,0.08624,-0.03136
0,7,6,270.7904,2022-12-08 00:07:36.600731008,0.058996007,0.021812,0.08624,-0.03136
0,7,7,270.7904,2022-12-08 00:07:36.600731008,0.058548003,0.021812,0.08624,-0.03136
0,8,0,270.54095,2022-12-08 00:07:36.600731008,0.058492005,0.022260003,0.08624,-0.03136
0,8,1,270.54095,2022-12-08 00:07:36.600731008,0.058492005,0.022763997,0.08624,-0.03136
0,8,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.022763997,0.08624,-0.03136
0,8,3,271.13965,2022-12-08 00:07:36.600731008,0.0595,0.022763997,0.08624,-0.03136
0,8,4,271.13965,2022-12-08 00:07:36.600731008,0.0595,0.022260003,0.08624,-0.03136
0,8,5,270.8902,2022-12-08 00:07:36.600731008,0.0595,0.021756,0.08624,-0.03136
0,8,6,270.84033,2022-12-08 00:07:36.600731008,0.058996007,0.021756,0.08624,-0.03136
0,8,7,270.54095,2022-12-08 00:07:36.600731008,0.058492005,0.021756,0.08624,-0.03136
0,9,0,270.3913,2022-12-08 00:07:36.600731008,0.058436006,0.022260003,0.08624,-0.03136
0,9,1,270.64075,2022-12-08 00:07:36.600731008,0.058436006,0.022820003,0.08624,-0.03136
0,9,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.022820003,0.08624,-0.03136
0,9,3,271.08975,2022-12-08 00:07:36.600731008,0.059556007,0.022820003,0.08624,-0.03136
0,9,4,271.08975,2022-12-08 00:07:36.600731008,0.059556007,0.022260003,0.08624,-0.03136
0,9,5,270.9401,2022-12-08 00:07:36.600731008,0.059556007,0.021700002,0.08624,-0.03136
0,9,6,270.7904,2022-12-08 00:07:36.600731008,0.058996007,0.021700002,0.08624,-0.03136
0,9,7,270.4911,2022-12-08 00:07:36.600731008,0.058436006,0.021700002,0.08624,-0.03136
0,10,0,270.24164,2022-12-08 00:07:36.600731008,0.05838,0.022260003,0.08624,-0.03136
0,10,1,270.69064,2022-12-08 00:07:36.600731008,0.05838,0.022876002,0.08624,-0.03136
0,10,2,271.3891,2022-12-08 00:07:36.600731008,0.058996007,0.022876002,0.08624,-0.03136
0,10,3,270.9401,2022-12-08 00:07:36.600731008,0.059612006,0.022876002,0.08624,-0.03136
0,10,4,270.9401,2022-12-08 00:07:36.600731008,0.059612006,0.022260003,0.08624,-0.03136
0,10,5,270.8902,2022-12-08 00:07:36.600731008,0.059612006,0.021644004,0.08624,-0.03136
0,10,6,270.84033,2022-12-08 00:07:36.600731008,0.058996007,0.021644004,0.08624,-0.03136
0,10,7,270.54095,2022-12-08 00:07:36.600731008,0.05838,0.021644004,0.08624,-0.03136
0,11,0,270.09198,2022-12-08 00:07:36.600731008,0.058324,0.022260003,0.08624,-0.03136
0,11,1,270.74054,2022-12-08 00:07:36.600731008,0.058324,0.022932,0.08624,-0.03136
0,11,2,271.3891,2022-12-08 00:07:36.600731008,0.058996007,0.022932,0.08624,-0.03136
0,11,3,270.69064,2022-12-08 00:07:36.600731008,0.059668005,0.022932,0.08624,-0.03136
0,11,4,270.8902,2022-12-08 00:07:36.600731008,0.059668005,0.022260003,0.08624,-0.03136
0,11,5,270.8902,2022-12-08 00:07:36.600731008,0.059668005,0.021587998,0.08624,-0.03136
0,11,6,270.74054,2022-12-08 00:07:36.600731008,0.058996007,0.021587998,0.08624,-0.03136
0,11,7,270.4412,2022-12-08 00:07:36.600731008,0.058324,0.021587998,0.08624,-0.03136
0,12,0,270.04208,2022-12-08 00:07:36.600731008,0.058268003,0.022260003,0.08624,-0.03136
0,12,1,270.59088,2022-12-08 00:07:36.600731008,0.058268003,0.022987999,0.08624,-0.03136
0,12,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.022987999,0.08624,-0.03136
0,12,3,270.69064,2022-12-08 00:07:36.600731008,0.059724003,0.022987999,0.08624,-0.03136
0,12,4,270.7904,2022-12-08 00:07:36.600731008,0.059724003,0.022260003,0.08624,-0.03136
0,12,5,270.8902,2022-12-08 00:07:36.600731008,0.059724003,0.021532,0.08624,-0.03136
0,12,6,270.7904,2022-12-08 00:07:36.600731008,0.058996007,0.021532,0.08624,-0.03136
0,12,7,270.54095,2022-12-08 00:07:36.600731008,0.058268003,0.021532,0.08624,-0.03136
0,13,0,269.9922,2022-12-08 00:07:36.600731008,0.058212005,0.022260003,0.08624,-0.03136
0,13,1,270.4911,2022-12-08 00:07:36.600731008,0.058212005,0.023043998,0.08624,-0.03136
0,13,2,271.4889,2022-12-08 00:07:36.600731008,0.058996007,0.023043998,0.08624,-0.03136
0,13,3,270.69064,2022-12-08 00:07:36.600731008,0.05978,0.023043998,0.08624,-0.03136
0,13,4,270.7904,2022-12-08 00:07:36.600731008,0.05978,0.022260003,0.08624,-0.03136
0,13,5,270.7904,2022-12-08 00:07:36.600731008,0.05978,0.021476,0.08624,-0.03136
0,13,6,270.7904,2022-12-08 00:07:36.600731008,0.058996007,0.021476,0.08624,-0.03136
0,13,7,270.59088,2022-12-08 00:07:36.600731008,0.058212005,0.021476,0.08624,-0.03136
0,14,0,270.04208,2022-12-08 00:07:36.600731008,0.058156006,0.022260003,0.08624,-0.03136
0,14,1,270.4412,2022-12-08 00:07:36.600731008,0.058156006,0.023100004,0.08624,-0.03136
0,14,2,271.3891,2022-12-08 00:07:36.600731008,0.058996007,0.023100004,0.08624,-0.03136
0,14,3,270.69064,2022-12-08 00:07:36.600731008,0.059836008,0.023100004,0.08624,-0.03136
0,14,4,270.69064,2022-12-08 00:07:36.600731008,0.059836008,0.022260003,0.08624,-0.03136
0,14,5,270.69064,2022-12-08 00:07:36.600731008,0.059836008,0.021420002,0.08624,-0.03136
0,14,6,270.74054,2022-12-08 00:07:36.600731008,0.058996007,0.021420002,0.08624,-0.03136
0,14,7,270.54095,2022-12-08 00:07:36.600731008,0.058156006,0.021420002,0.08624,-0.03136
0,15,0,270.19177,2022-12-08 00:07:36.600731008,0.058100007,0.022260003,0.08624,-0.03136
0,15,1,270.34143,2022-12-08 00:07:36.600731008,0.058100007,0.023156002,0.08624,-0.03136
0,15,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.023156002,0.08624,-0.03136
0,15,3,270.54095,2022-12-08 00:07:36.600731008,0.059892006,0.023156002,0.08624,-0.03136
0,15,4,270.54095,2022-12-08 00:07:36.600731008,0.059892006,0.022260003,0.08624,-0.03136
0,15,5,270.59088,2022-12-08 00:07:36.600731008,0.059892006,0.021364003,0.08624,-0.03136
0,15,6,270.7904,2022-12-08 00:07:36.600731008,0.058996007,0.021364003,0.08624,-0.03136
0,15,7,270.4412,2022-12-08 00:07:36.600731008,0.058100007,0.021364003,0.08624,-0.03136
0,16,0,270.29153,2022-12-08 00:07:36.600731008,0.058044,0.022260003,0.08624,-0.03136
0,16,1,269.9922,2022-12-08 00:07:36.600731008,0.058044,0.023212,0.08624,-0.03136
0,16,2,271.4889,2022-12-08 00:07:36.600731008,0.058996007,0.023212,0.08624,-0.03136
0,16,3,270.4412,2022-12-08 00:07:36.600731008,0.059948005,0.023212,0.08624,-0.03136
0,16,4,270.64075,2022-12-08 00:07:36.600731008,0.059948005,0.022260003,0.08624,-0.03136
0,16,5,270.59088,2022-12-08 00:07:36.600731008,0.059948005,0.021307997,0.08624,-0.03136
0,16,6,270.69064,2022-12-08 00:07:36.600731008,0.058996007,0.021307997,0.08624,-0.03136
0,16,7,270.4412,2022-12-08 00:07:36.600731008,0.058044,0.021307997,0.08624,-0.03136
0,17,0,270.34143,2022-12-08 00:07:36.600731008,0.057988003,0.022260003,0.08624,-0.03136
0,17,1,269.94232,2022-12-08 00:07:36.600731008,0.057988003,0.023268,0.08624,-0.03136
0,17,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.023268,0.08624,-0.03136
0,17,3,270.34143,2022-12-08 00:07:36.600731008,0.060004003,0.023268,0.08624,-0.03136
0,17,4,270.54095,2022-12-08 00:07:36.600731008,0.060004003,0.022260003,0.08624,-0.03136
0,17,5,270.69064,2022-12-08 00:07:36.600731008,0.060004003,0.021251999,0.08624,-0.03136
0,17,6,270.69064,2022-12-08 00:07:36.600731008,0.058996007,0.021251999,0.08624,-0.03136
0,17,7,270.69064,2022-12-08 00:07:36.600731008,0.057988003,0.021251999,0.08624,-0.03136
0,18,0,270.34143,2022-12-08 00:07:36.600731008,0.057932004,0.022260003,0.08624,-0.03136
0,18,1,269.79263,2022-12-08 00:07:36.600731008,0.057932004,0.023323998,0.08624,-0.03136
0,18,2,271.43896,2022-12-08 00:07:36.600731008,0.058996007,0.023323998,0.08624,-0.03136
0,18,3,270.09198,2022-12-08 00:07:36.600731008,0.060060002,0.023323998,0.08624,-0.03136
0,18,4,270.54095,2022-12-08 00:07:36.600731008,0.060060002,0.022260003,0.08624,-0.03136
0,18,5,270.4412,2022-12-08 00:07:36.600731008,0.060060002,0.021196,0.08624,-0.03136
0,18,6,270.69064,2022-12-08 00:07:36.600731008,0.058996007,0.021196,0.08624,-0.03136
0,18,7,270.8902,2022-12-08 00:07:36.600731008,0.057932004,0.021196,0.08624,-0.03136
1,0,0,271.53876,2022-12-08 00:12:36.290354944,0.05894,0.022260003,0.08624,-0.03136
1,0,1,271.53876,2022-12-08 00:12:36.290354944,0.05894,0.022316001,0.08624,-0.03136
1,0,2,271.43896,2022-12-08 00:12:36.290354944,0.058996007,0.022316001,0.08624,-0.03136
1,0,3,271.4889,2022-12-08 00:12:36.290354944,0.059052005,0.022316001,0.08624,-0.03136
1,0,4,271.43896,2022-12-08 00:12:36.290354944,0.059052005,0.022260003,0.08624,-0.03136
1,0,5,271.3392,2022-12-08 00:12:36.290354944,0.059052005,0.022203997,0.08624,-0.03136
1,0,6,271.3392,2022-12-08 00:12:36.290354944,0.058996007,0.022203997,0.08624,-0.03136
1,0,7,271.3392,2022-12-08 00:12:36.290354944,0.05894,0.022203997,0.08624,-0.03136
1,1,0,271.3891,2022-12-08 00:12:36.290354944,0.058884002,0.022260003,0.08624,-0.03136
1,1,1,271.3392,2022-12-08 00:12:36.290354944,0.058884002,0.022372,0.08624,-0.03136
1,1,2,271.4889,2022-12-08 00:12:36.290354944,0.058996007,0.022372,0.08624,-0.03136
1,1,3,271.53876,2022-12-08 00:12:36.290354944,0.059108004,0.022372,0.08624,-0.03136
1,1,4,271.3891,2022-12-08 00:12:36.290354944,0.059108004,0.022260003,0.08624,-0.03136
1,1,5,271.2893,2022-12-08 00:12:36.290354944,0.059108004,0.022147998,0.08624,-0.03136
1,1,6,271.3392,2022-12-08 00:12:36.290354944,0.058996007,0.022147998,0.08624,-0.03136
1,1,7,271.3891,2022-12-08 00:12:36.290354944,0.058884002,0.022147998,0.08624,-0.03136
1,2,0,271.3392,2022-12-08 00:12:36.290354944,0.058828004,0.022260003,0.08624,-0.03136
1,2,1,271.3392,2022-12-08 00:12:36.290354944,0.058828004,0.022427998,0.08624,-0.03136
1,2,2,271.4889,2022-12-08 00:12:36.290354944,0.058996007,0.022427998,0.08624,-0.03136
1,2,3,271.43896,2022-12-08 00:12:36.290354944,0.059164003,0.022427998,0.08624,-0.03136
1,2,4,271.3392,2022-12-08 00:12:36.290354944,0.059164003,0.022260003,0.08624,-0.03136
1,2,5,271.08975,2022-12-08 00:12:36.290354944,0.059164003,0.022092,0.08624,-0.03136
1,2,6,271.2893,2022-12-08 00:12:36.290354944,0.058996007,0.022092,0.08624,-0.03136
1,2,7,271.23944,2022-12-08 00:12:36.290354944,0.058828004,0.022092,0.08624,-0.03136
1,3,0,271.2893,2022-12-08 00:12:36.290354944,0.058772005,0.022260003,0.08624,-0.03136
1,3,1,271.3891,2022-12-08 00:12:36.290354944,0.058772005,0.022483997,0.08624,-0.03136
1,3,2,271.53876,2022-12-08 00:12:36.290354944,0.058996007,0.022483997,0.08624,-0.03136
1,3,3,271.3891,2022-12-08 00:12:36.290354944,0.05922,0.022483997,0.08624,-0.03136
1,3,4,271.13965,2022-12-08 00:12:36.290354944,0.05922,0.022260003,0.08624,-0.03136
1,3,5,271.08975,2022-12-08 00:12:36.290354944,0.05922,0.022036001,0.08624,-0.03136
1,3,6,271.3392,2022-12-08 00:12:36.290354944,0.058996007,0.022036001,0.08624,-0.03136
1,3,7,271.2893,2022-12-08 00:12:36.290354944,0.058772005,0.022036001,0.08624,-0.03136
1,4,0,271.2893,2022-12-08 00:12:36.290354944,0.058716007,0.022260003,0.08624,-0.03136
1,4,1,271.13965,2022-12-08 00:12:36.290354944,0.058716007,0.022540003,0.08624,-0.03136
1,4,2,271.53876,2022-12-08 00:12:36.290354944,0.058996007,0.022540003,0.08624,-0.03136
1,4,3,271.43896,2022-12-08 00:12:36.290354944,0.059276007,0.022540003,0.08624,-0.03136
1,4,4,270.99,2022-12-08 00:12:36.290354944,0.059276007,0.022260003,0.08624,-0.03136
1,4,5,270.99,2022-12-08 00:12:36.290354944,0.059276007,0.021980003,0.08624,-0.03136
1,4,6,271.23944,2022-12-08 00:12:36.290354944,0.058996007,0.021980003,0.08624,-0.03136
1,4,7,271.13965,2022-12-08 00:12:36.290354944,0.058716007,0.021980003,0.08624,-0.03136
1,5,0,271.1895,2022-12-08 00:12:36.290354944,0.05866,0.022260003,0.08624,-0.03136
1,5,1,270.99,2022-12-08 00:12:36.290354944,0.05866,0.022596002,0.08624,-0.03136
1,5,2,271.58865,2022-12-08 00:12:36.290354944,0.058996007,0.022596002,0.08624,-0.03136
1,5,3,271.3392,2022-12-08 00:12:36.290354944,0.059332006,0.022596002,0.08624,-0.03136
1,5,4,271.13965,2022-12-08 00:12:36.290354944,0.059332006,0.022260003,0.08624,-0.03136
1,5,5,270.99,2022-12-08 00:12:36.290354944,0.059332006,0.021924004,0.08624,-0.03136
1,5,6,271.13965,2022-12-08 00:12:36.290354944,0.058996007,0.021924004,0.08624,-0.03136
1,5,7,270.99,2022-12-08 00:12:36.290354944,0.05866,0.021924004,0.08624,-0.03136
1,6,0,271.03986,2022-12-08 00:12:36.290354944,0.058604002,0.022260003,0.08624,-0.03136
1,6,1,270.9401,2022-12-08 00:12:36.290354944,0.058604002,0.022652,0.08624,-0.03136
1,6,2,271.58865,2022-12-08 00:12:36.290354944,0.058996007,0.022652,0.08624,-0.03136
1,6,3,271.23944,2022-12-08 00:12:36.290354944,0.059388004,0.022652,0.08624,-0.03136
1,6,4,271.08975,2022-12-08 00:12:36.290354944,0.059388004,0.022260003,0.08624,-0.03136
1,6,5,270.99,2022-12-08 00:12:36.290354944,0.059388004,0.021867998,0.08624,-0.03136
1,6,6,270.99,2022-12-08 00:12:36.290354944,0.058996007,0.021867998,0.08624,-0.03136
1,6,7,270.84033,2022-12-08 00:12:36.290354944,0.058604002,0.021867998,0.08624,-0.03136
1,7,0,270.99,2022-12-08 00:12:36.290354944,0.058548003,0.022260003,0.08624,-0.03136
1,7,1,270.99,2022-12-08 00:12:36.290354944,0.058548003,0.022707999,0.08624,-0.03136
1,7,2,271.68842,2022-12-08 00:12:36.290354944,0.058996007,0.022707999,0.08624,-0.03136
1,7,3,271.23944,2022-12-08 00:12:36.290354944,0.059444003,0.022707999,0.08624,-0.03136
1,7,4,270.99,2022-12-08 00:12:36.290354944,0.059444003,0.022260003,0.08624,-0.03136
1,7,5,270.84033,2022-12-08 00:12:36.290354944,0.059444003,0.021812,0.08624,-0.03136
1,7,6,270.9401,2022-12-08 00:12:36.290354944,0.058996007,0.021812,0.08624,-0.03136
1,7,7,270.84033,2022-12-08 00:12:36.290354944,0.058548003,0.021812,0.08624,-0.03136
1,8,0,270.84033,2022-12-08 00:12:36.290354944,0.058492005,0.022260003,0.08624,-0.03136
1,8,1,270.84033,2022-12-08 00:12:36.290354944,0.058492005,0.022763997,0.08624,-0.03136
1,8,2,271.68842,2022-12-08 00:12:36.290354944,0.058996007,0.022763997,0.08624,-0.03136
1,8,3,271.23944,2022-12-08 00:12:36.290354944,0.0595,0.022763997,0.08624,-0.03136
1,8,4,271.03986,2022-12-08 00:12:36.290354944,0.0595,0.022260003,0.08624,-0.03136
1,8,5,270.84033,2022-12-08 00:12:36.290354944,0.0595,0.021756,0.08624,-0.03136
1,8,6,270.84033,2022-12-08 00:12:36.290354944,0.058996007,0.021756,0.08624,-0.03136
1,8,7,270.59088,2022-12-08 00:12:36.290354944,0.058492005,0.021756,0.08624,-0.03136
1,9,0,270.69064,2022-12-08 00:12:36.290354944,0.058436006,0.022260003,0.08624,-0.03136
1,9,1,270.7904,2022-12-08 00:12:36.290354944,0.058436006,0.022820003,0.08624,-0.03136
1,9,2,271.63855,2022-12-08 00:12:36.290354944,0.058996007,0.022820003,0.08624,-0.03136
1,9,3,270.99,2022-12-08 00:12:36.290354944,0.059556007,0.022820003,0.08624,-0.03136
1,9,4,270.99,2022-12-08 00:12:36.290354944,0.059556007,0.022260003,0.08624,-0.03136
1,9,5,270.9401,2022-12-08 00:12:36.290354944,0.059556007,0.021700002,0.08624,-0.03136
1,9,6,270.84033,2022-12-08 00:12:36.290354944,0.058996007,0.021700002,0.08624,-0.03136
1,9,7,270.54095,2022-12-08 00:12:36.290354944,0.058436006,0.021700002,0.08624,-0.03136
1,10,0,270.4412,2022-12-08 00:12:36.290354944,0.05838,0.022260003,0.08624,-0.03136
1,10,1,270.7904,2022-12-08 00:12:36.290354944,0.05838,0.022876002,0.08624,-0.03136
1,10,2,271.63855,2022-12-08 00:12:36.290354944,0.058996007,0.022876002,0.08624,-0.03136
1,10,3,270.7904,2022-12-08 00:12:36.290354944,0.059612006,0.022876002,0.08624,-0.03136
1,10,4,270.8902,2022-12-08 00:12:36.290354944,0.059612006,0.022260003,0.08624,-0.03136
1,10,5,270.8902,2022-12-08 00:12:36.290354944,0.059612006,0.021644004,0.08624,-0.03136
1,10,6,270.7904,2022-12-08 00:12:36.290354944,0.058996007,0.021644004,0.08624,-0.03136
1,10,7,270.54095,2022-12-08 00:12:36.290354944,0.05838,0.021644004,0.08624,-0.03136
1,11,0,270.24164,2022-12-08 00:12:36.290354944,0.058324,0.022260003,0.08624,-0.03136
1,11,1,270.7904,2022-12-08 00:12:36.290354944,0.058324,0.022932,0.08624,-0.03136
1,11,2,271.58865,2022-12-08 00:12:36.290354944,0.058996007,0.022932,0.08624,-0.03136
1,11,3,270.59088,2022-12-08 00:12:36.290354944,0.059668005,0.022932,0.08624,-0.03136
1,11,4,270.84033,2022-12-08 00:12:36.290354944,0.059668005,0.022260003,0.08624,-0.03136
1,11,5,270.99,2022-12-08 00:12:36.290354944,0.059668005,0.021587998,0.08624,-0.03136
1,11,6,270.84033,2022-12-08 00:12:36.290354944,0.058996007,0.021587998,0.08624,-0.03136
1,11,7,270.59088,2022-12-08 00:12:36.290354944,0.058324,0.021587998,0.08624,-0.03136
1,12,0,270.09198,2022-12-08 00:12:36.290354944,0.058268003,0.022260003,0.08624,-0.03136
1,12,1,270.69064,2022-12-08 00:12:36.290354944,0.058268003,0.022987999,0.08624,-0.03136
1,12,2,271.58865,2022-12-08 00:12:36.290354944,0.058996007,0.022987999,0.08624,-0.03136
1,12,3,270.69064,2022-12-08 00:12:36.290354944,0.059724003,0.022987999,0.08624,-0.03136
1,12,4,270.84033,2022-12-08 00:12:36.290354944,0.059724003,0.022260003,0.08624,-0.03136
1,12,5,270.9401,2022-12-08 00:12:36.290354944,0.059724003,0.021532,0.08624,-0.03136
1,12,6,270.8902,2022-12-08 00:12:36.290354944,0.058996007,0.021532,0.08624,-0.03136
1,12,7,270.54095,2022-12-08 00:12:36.290354944,0.058268003,0.021532,0.08624,-0.03136
1,13,0,270.09198,2022-12-08 00:12:36.290354944,0.058212005,0.022260003,0.08624,-0.03136
1,13,1,270.54095,2022-12-08 00:12:36.290354944,0.058212005,0.023043998,0.08624,-0.03136
1,13,2,271.53876,2022-12-08 00:12:36.290354944,0.058996007,0.023043998,0.08624,-0.03136
1,13,3,270.69064,2022-12-08 00:12:36.290354944,0.05978,0.023043998,0.08624,-0.03136
1,13,4,270.69064,2022-12-08 00:12:36.290354944,0.05978,0.022260003,0.08624,-0.03136
1,13,5,270.8902,2022-12-08 00:12:36.290354944,0.05978,0.021476,0.08624,-0.03136
1,13,6,270.84033,2022-12-08 00:12:36.290354944,0.058996007,0.021476,0.08624,-0.03136
1,13,7,270.54095,2022-12-08 00:12:36.290354944,0.058212005,0.021476,0.08624,-0.03136
1,14,0,270.09198,2022-12-08 00:12:36.290354944,0.058156006,0.022260003,0.08624,-0.03136
1,14,1,270.4911,2022-12-08 00:12:36.290354944,0.058156006,0.023100004,0.08624,-0.03136
1,14,2,271.53876,2022-12-08 00:12:36.290354944,0.058996007,0.023100004,0.08624,-0.03136
1,14,3,270.59088,2022-12-08 00:12:36.290354944,0.059836008,0.023100004,0.08624,-0.03136
1,14,4,270.64075,2022-12-08 00:12:36.290354944,0.059836008,0.022260003,0.08624,-0.03136
1,14,5,270.7904,2022-12-08 00:12:36.290354944,0.059836008,0.021420002,0.08624,-0.03136
1,14,6,270.8902,2022-12-08 00:12:36.290354944,0.058996007,0.021420002,0.08624,-0.03136
1,14,7,270.69064,2022-12-08 00:12:36.290354944,0.058156006,0.021420002,0.08624,-0.03136
1,15,0,270.24164,2022-12-08 00:12:36.290354944,0.058100007,0.022260003,0.08624,-0.03136
1,15,1,270.3913,2022-12-08 00:12:36.290354944,0.058100007,0.023156002,0.08624,-0.03136
1,15,2,271.4889,2022-12-08 00:12:36.290354944,0.058996007,0.023156002,0.08624,-0.03136
