depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-22.846628,25.012547,-79.979164,26.77416
-22.96677,25.012547,-79.979164,26.77403
-23.086914,25.012547,-79.979164,26.773903
-23.207058,25.012547,-79.979164,26.773775
-23.3272,25.012547,-79.979164,26.773645
-23.447344,25.012547,-79.979164,26.773518
-23.567486,25.012547,-79.979164,26.77339
-23.68763,25.012547,-79.979164,26.77326
-23.807774,25.012547,-79.979164,26.773132
-23.927916,25.012547,-79.979164,26.773003
-24.04806,25.012547,-79.979164,26.772875
-24.168203,25.012547,-79.979164,26.772747
-24.288345,25.012547,-79.979164,26.772617
-24.40849,25.012547,-79.979164,26.77249
-24.528631,25.012547,-79.979164,26.772362
-24.648775,25.012547,-79.979164,26.772232
-24.768919,25.012547,-79.979164,26.772104
-24.889061,25.012547,-79.979164,26.771976
-25.009205,25.012547,-79.979164,26.771597
-25.129349,25.012547,-79.979164,26.7699
-25.24949,25.012547,-79.979164,26.768202
-25.369635,25.012547,-79.979164,26.766506
-25.489777,25.012547,-79.979164,26.764809
-25.60992,25.012547,-79.979164,26.763111
-25.730064,25.012547,-79.979164,26.761415
-25.850206,25.012547,-79.979164,26.759718
-25.97035,25.012547,-79.979164,26.75802
-26.090492,25.012547,-79.979164,26.756325
-26.210636,25.012547,-79.979164,26.754627
-26.33078,25.012547,-79.979164,26.75293
-26.450922,25.012547,-79.979164,26.751232
-26.571066,25.012547,-79.979164,26.749537
-26.69121,25.012547,-79.979164,26.747839
-26.811352,25.012547,-79.979164,26.746141
-26.931496,25.012547,-79.979164,26.744446
-27.051638,25.012547,-79.979164,26.742748
-27.171782,25.012547,-79.979164,26.74105
-27.291925,25.012547,-79.979164,26.739355
-27.412067,25.012547,-79.979164,26.737658
-27.532211,25.012547,-79.979164,26.73596
-27.652353,25.012547,-79.979164,26.734264
-27.772497,25.012547,-79.979164,26.732567
-27.892641,25.012547,-79.979164,26.73087
-28.012783,25.012547,-79.979164,26.729172
-28.132927,25.012547,-79.979164,26.727476
-28.25307,25.012547,-79.979164,26.725779
-28.373213,25.012547,-79.979164,26.724081
-28.493357,25.012547,-79.979164,26.722385
-28.613499,25.012547,-79.979164,26.720688
-28.733643,25.012547,-79.979164,26.71899
-28.853786,25.012547,-79.979164,26.717295
-28.973928,25.012547,-79.979164,26.715597
-29.094072,25.012547,-79.979164,26.7139
-29.214216,25.012547,-79.979164,26.712202
-29.334358,25.012547,-79.979164,26.710506
-29.454502,25.012547,-79.979164,26.70762
-29.574644,25.012547,-79.979164,26.70462
-29.694788,25.012547,-79.979164,26.70162
-29.814932,25.012547,-79.979164,26.69862
-29.935074,25.012547,-79.979164,26.69562
-30.055218,25.012547,-79.979164,26.69262
-30.17536,25.012547,-79.979164,26.68962
-30.295504,25.012547,-79.979164,26.686619
-30.415648,25.012547,-79.979164,26.683619
-30.53579,25.012547,-79.979164,26.680618
-30.655933,25.012547,-79.979164,26.677618
-30.776077,25.012547,-79.979164,26.674618
-30.89622,25.012547,-79.979164,26.671618
-31.016363,25.012547,-79.979164,26.668617
-31.136505,25.012547,-79.979164,26.665617
-31.256649,25.012547,-79.979164,26.662617
-31.376793,25.012547,-79.979164,26.659616
-31.496935,25.012547,-79.979164,26.656616
-31.617079,25.012547,-79.979164,26.653616
-31.73722,25.012547,-79.979164,26.650616
-31.857365,25.012547,-79.979164,26.647615
-31.977509,25.012547,-79.979164,26.644615
-32.09765,25.012547,-79.979164,26.641615
-32.217796,25.012547,-79.979164,26.638615
-32.337936,25.012547,-79.979164,26.635614
-32.45808,25.012547,-79.979164,26.632614
-32.578224,25.012547,-79.979164,26.629614
-32.698368,25.012547,-79.979164,26.626614
-32.818512,25.012547,-79.979164,26.623611
-32.938652,25.012547,-79.979164,26.620613
-33.058796,25.012547,-79.979164,26.61761
-33.17894,25.012547,-79.979164,26.61461
-33.299084,25.012547,-79.979164,26.61161
-33.419228,25.012547,-79.979164,26.60861
-33.539368,25.012547,-79.979164,26.60561
-33.65951,25.012547,-79.979164,26.60261
-33.779655,25.012547,-79.979164,26.59961
-33.8998,25.012547,-79.979164,26.59661
-34.019943,25.012547,-79.979164,26.593609
-34.140083,25.012547,-79.979164,26.590609
-34.260227,25.012547,-79.979164,26.58761
-34.38037,25.012547,-79.979164,26.584618
-34.500515,25.012547,-79.979164,26.581627
-34.62066,25.012547,-79.979164,26.578634
-34.7408,25.012547,-79.979164,26.575644
-34.860943,25.012547,-79.979164,26.57265
-34.981087,25.012547,-79.979164,26.56966
-35.10123,25.012547,-79.979164,26.566668
-35.221375,25.012547,-79.979164,26.563677
-35.341515,25.012547,-79.979164,26.560684
-35.46166,25.012547,-79.979164,26.557693
-35.581802,25.012547,-79.979164,26.5547
-35.701946,25.012547,-79.979164,26.55171
-35.82209,25.012547,-79.979164,26.548717
-35.942234,25.012547,-79.979164,26.545727
-36.062374,25.012547,-79.979164,26.542734
-36.182518,25.012547,-79.979164,26.539743
-36.30266,25.012547,-79.979164,26.53675
-36.422806,25.012547,-79.979164,26.53376
-36.54295,25.012547,-79.979164,26.530767
-36.66309,25.012547,-79.979164,26.527777
-36.783234,25.012547,-79.979164,26.524784
-36.903378,25.012547,-79.979164,26.521791
-37.02352,25.012547,-79.979164,26.5188
-37.143665,25.012547,-79.979164,26.515808
-37.263805,25.012547,-79.979164,26.512817
-37.38395,25.012547,-79.979164,26.509825
-37.504093,25.012547,-79.979164,26.506834
-37.624237,25.012547,-79.979164,26.503841
-37.74438,25.012547,-79.979164,26.50085
-37.86452,25.012547,-79.979164,26.497858
-37.984665,25.012547,-79.979164,26.494867
-38.10481,25.012547,-79.979164,26.491875
-38.224953,25.012547,-79.979164,26.488884
-38.345097,25.012547,-79.979164,26.485891
-38.46524,25.012547,-79.979164,26.4829
-38.58538,25.012547,-79.979164,26.479908
-38.705524,25.012547,-79.979164,26.476917
-38.82567,25.012547,-79.979164,26.473925
-38.945812,25.012547,-79.979164,26.470934
-39.065956,25.012547,-79.979164,26.467941
-39.186096,25.012547,-79.979164,26.46495
-39.30624,25.012547,-79.979164,26.461958
-39.426384,25.012547,-79.979164,26.458967
-39.546528,25.012547,-79.979164,26.455975
-39.66667,25.012547,-79.979164,26.452982
-39.78681,25.012547,-79.979164,26.450157
-39.906956,25.012547,-79.979164,26.44749
-40.0271,25.012547,-79.979164,26.444822
-40.147243,25.012547,-79.979164,26.442156
-40.267387,25.012547,-79.979164,26.439487
-40.387527,25.012547,-79.979164,26.436821
-40.50767,25.012547,-79.979164,26.434153
-40.627815,25.012547,-79.979164,26.431486
-40.74796,25.012547,-79.979164,26.428818
-40.868103,25.012547,-79.979164,26.42615
-40.988243,25.012547,-79.979164,26.423483
-41.108387,25.012547,-79.979164,26.420815
-41.22853,25.012547,-79.979164,26.418148
-41.348675,25.012547,-79.979164,26.41548
-41.46882,25.012547,-79.979164,26.412813
-41.588963,25.012547,-79.979164,26.410145
-41.709103,25.012547,-79.979164,26.407476
-41.829247,25.012547,-79.979164,26.40481
-41.94939,25.012547,-79.979164,26.402142
-42.069534,25.012547,-79.979164,26.399475
-42.18968,25.012547,-79.979164,26.396807
-42.30982,25.012547,-79.979164,26.39414
-42.429962,25.012547,-79.979164,26.391472
-42.550106,25.012547,-79.979164,26.388805
-42.67025,25.012547,-79.979164,26.386137
-42.790394,25.012547,-79.979164,26.383469
-42.910534,25.012547,-79.979164,26.380802
-43.030678,25.012547,-79.979164,26.378134
-43.15082,25.012547,-79.979164,26.375467
-43.270966,25.012547,-79.979164,26.372799
-43.39111,25.012547,-79.979164,26.370132
-43.51125,25.012547,-79.979164,26.367464
-43.631393,25.012547,-79.979164,26.364798
-43.751537,25.012547,-79.979164,26.36213
-43.87168,25.012547,-79.979164,26.35946
-43.991825,25.012547,-79.979164,26.356794
-44.11197,25.012547,-79.979164,26.354126
-44.23211,25.012547,-79.979164,26.35146
-44.352253,25.012547,-79.979164,26.348791
-44.472397,25.012547,-79.979164,26.346125
-44.59254,25.012547,-79.979164,26.343456
-44.712685,25.012547,-79.979164,26.340788
-44.832825,25.012547,-79.979164,26.338121
-44.95297,25.012547,-79.979164,26.335453
-45.073112,25.012547,-79.979164,26.332787
-45.193256,25.012547,-79.979164,26.330118
-45.3134,25.012547,-79.979164,26.327452
-45.43354,25.012547,-79.979164,26.324783
-45.553684,25.012547,-79.979164,26.322117
-45.67383,25.012547,-79.979164,26.319448
-45.793972,25.012547,-79.979164,26.31678
-45.914116,25.012547,-79.979164,26.3137
-46.034256,25.012547,-79.979164,26.310194
-46.1544,25.012547,-79.979164,26.306688
-46.274544,25.012547,-79.979164,26.30318
-46.394688,25.012547,-79.979164,26.299675
-46.51483,25.012547,-79.979164,26.296167
-46.63497,25.012547,-79.979164,26.292662
-46.755116,25.012547,-79.979164,26.289154
-46.87526,25.012547,-79.979164,26.285648
-46.995403,25.012547,-79.979164,26.28214
-47.115547,25.012547,-79.979164,26.278635
-47.23569,25.012547,-79.979164,26.275127
-47.35583,25.012547,-79.979164,26.271622
-47.475975,25.012547,-79.979164,26.268116
-47.59612,25.012547,-79.979164,26.264608
-47.716263,25.012547,-79.979164,26.261103
-47.836407,25.012547,-79.979164,26.257595
-47.956547,25.012547,-79.979164,26.25409
-48.07669,25.012547,-79.979164,26.250582
-48.196835,25.012547,-79.979164,26.247076
-48.31698,25.012547,-79.979164,26.243568
-48.437122,25.012547,-79.979164,26.240063
-48.557262,25.012547,-79.979164,26.236557
-48.677406,25.012547,-79.979164,26.23305
-48.79755,25.012547,-79.979164,26.229544
-48.917694,25.012547,-79.979164,26.226036
-49.037838,25.012547,-79.979164,26.22253
-49.157978,25.012547,-79.979164,26.219023
-49.278122,25.012547,-79.979164,26.215517
-49.398266,25.012547,-79.979164,26.21201
-49.51841,25.012547,-79.979164,26.208504
-49.638554,25.012547,-79.979164,26.204998
-49.758698,25.012547,-79.979164,26.20149
-49.878838,25.012547,-79.979164,26.197985
-49.99898,25.012547,-79.979164,26.194477
-50.119125,25.012547,-79.979164,26.190971
-50.23927,25.012547,-79.979164,26.187464
-50.359413,25.012547,-79.979164,26.183958
-50.479553,25.012547,-79.979164,26.180452
-50.599697,25.012547,-79.979164,26.176945
-50.71984,25.012547,-79.979164,26.173439
-50.839985,25.012547,-79.979164,26.169931
-50.96013,25.012547,-79.979164,26.166426
-51.08027,25.012547,-79.979164,26.162918
-51.200413,25.012547,-79.979164,26.159412
-51.320557,25.012547,-79.979164,26.155905
-51.4407,25.012547,-79.979164,26.1524
-51.560844,25.012547,-79.979164,26.148891
-51.680984,25.012547,-79.979164,26.145386
-51.80113,25.012547,-79.979164,26.14188
-51.921272,25.012547,-79.979164,26.138372
-52.041416,25.012547,-79.979164,26.134867
-52.16156,25.012547,-79.979164,26.13136
-52.281704,25.012547,-79.979164,26.127853
-52.401844,25.012547,-79.979164,26.124346
-52.521988,25.012547,-79.979164,26.12084
-52.64213,25.012547,-79.979164,26.117332
-52.762276,25.012547,-79.979164,26.111193
-52.88242,25.012547,-79.979164,26.10331
-53.00256,25.012547,-79.979164,26.095425
-53.122704,25.012547,-79.979164,26.087542
-53.242847,25.012547,-79.979164,26.079657
-53.36299,25.012547,-79.979164,26.071774
-53.483135,25.012547,-79.979164,26.063889
-53.603275,25.012547,-79.979164,26.056004
