index,wave,salinity,temp
114,-0.6747634378794108,35.894085,26.485721009118215
115,-0.5958308449914337,35.894524,26.485753144536694
116,-0.5106343752055534,35.89498,26.485785279955184
117,-0.4200748772089657,35.89544,26.485817415373667
118,-0.325108897563395,35.895897,26.48584955079215
119,-0.2267385423322961,35.896355,26.485881686210632
120,-0.1260008748506155,35.896812,26.485913821629115
121,-0.0239569620796372,35.89727,26.4859459570476
122,0.0783193145636872,35.897728,26.48597809246608
123,0.1797525657943775,35.898186,26.486010227884567
124,0.2792771993838933,35.898643,26.48604236330305
125,0.3758486046239002,35.8991,26.486074498721532
126,0.4684540990618978,35.89956,26.486106634140015
127,0.5561235229992123,35.900013,26.486138769558497
128,0.6379393711951736,35.90047,26.48617090497698
129,0.713046356324857,35.90093,26.486203040395463
130,0.7806603049348626,35.901386,26.48623517581395
